Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
1736,University of Mobile,3.73,Phd,Columbus,M,0,1,1,1,Sales Representative,03/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A
1737,Loras College,2.5,Masters,Cincinnati,M,0,1,1,4,Firefighter,05/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1738,Lewis and Clark College,3.43,Masters,Bakersfield,M,0,1,1,4,Business Analyst,07/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1739,The American College,3.71,Masters,Orlando,N/A,0,1,1,3,Researcher,04/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1740,Umaru Musa Yar'Adua University ,2.71,Bachelors,New Orleans,N/A,0,0,N/A,3,Machine Learning Engineer,12/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A
1741,Wilbur Wright College,3.51,Bachelors,Orlando,M,N/A,1,1,4,Pilot,12/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1742,Beth-El College of Nursing and Health Sciences,2.59,Phd,Phoenix,M,N/A,1,1,3,Data Analyst,02/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A
1743,Sterling College,2.6,Phd,Charlotte,N/A,N/A,1,1,4,Product Manager,05/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1744,Zagreb School of Economics and Management,2.21,Phd,Newark,N/A,1,0,0,2,Pharmacist,08/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1745,Atlanta College of Art,2.88,Bachelors,Irving,F,N/A,1,1,0,Financial Analyst,09/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1746,Andrews University,3.46,Phd,Charlotte,M,0,1,N/A,4,Machine Learning Engineer,05/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1747,The Illinois Institute of Art-Chicago,3.88,Masters,Laredo,N/A,N/A,0,1,4,Pilot,05/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A
1748,Wabash College,3.21,Phd,Henderson,M,0,0,0,4,Researcher,09/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1749,Reed College,3.73,Masters,Stockton,M,N/A,0,0,3,Firefighter,08/14,07/16,N/A,N/A,N/A,N/A,N/A,N/A
1750,St. Joseph College,3.64,Bachelors,Durham,M,0,0,1,3,Multimedia Artist,01/16,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1751,State University of New York College at Brockport,2.35,Masters,Irvine,F,N/A,1,1,3,Software Engineer,08/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
1752,North Carolina State University,2.97,Masters,Scottsdale,N/A,0,1,1,3,Data Analyst,03/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1753,Manhattan Christian College,2.23,Masters,Plano,N/A,0,1,1,2,Multimedia Artist,01/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1754,Coastal Carolina University,3.36,Bachelors,North Las Vegas,M,1,0,0,4,Data Analyst,01/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1755,Lander University,3.9,Bachelors,Phoenix,N/A,N/A,1,1,2,Social Media Coordinator,03/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1756,West Chester University of Pennsylvania,2.27,Bachelors,Los Angeles,F,0,0,0,3,Machine Learning Engineer,12/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1757,Universidad Francisco de Vitoria,3.47,Bachelors,Albuquerque,M,N/A,0,0,2,Investment Banker,05/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1758,Medical Academy of Latvia,3.26,Phd,Raleigh,F,0,1,N/A,4,Business Analyst,12/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1759,Eastern Michigan University,3.17,Bachelors,Indianapolis,F,1,0,0,4,Social Media Coordinator,06/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1760,University of Wisconsin - Whitewater,2.78,Masters,Raleigh,N/A,1,0,1,3,Public Relations Officer,06/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A
1761,College of Idaho,2.71,Bachelors,Chesapeake,N/A,1,1,1,4,Sales Representative,06/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1762,Oglethorpe University,2.09,Phd,Norfolk,F,1,1,1,2,Firefighter,01/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1763,Langston University,2.44,Phd,Detroit,N/A,0,0,1,1,Multimedia Artist,10/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A
1764,Santa Clara University,2.03,Phd,Indianapolis,F,N/A,1,N/A,4,Machine Learning Engineer,02/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A
1765,Samuel Merritt College,3.16,Masters,Madison,F,1,1,N/A,2,Pilot,01/18,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1766,Greensboro College,2.21,Bachelors,Tucson,M,1,0,N/A,2,Public Relations Officer,11/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1767,Oberlin College,3.75,Bachelors,Richmond,F,1,0,N/A,2,Software Engineer,04/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1768,University of Louisiana at Monroe,3.05,Bachelors,San Jose,F,N/A,1,0,4,Pilot,12/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1769,University of Iowa,3.4,Masters,Buffalo,N/A,0,1,N/A,1,Data Analyst,04/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A
1770,New England School of Communications,2.82,Masters,Aurora,M,0,0,0,3,Multimedia Artist,01/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1771,Shoreline Community College,3.12,Phd,Orlando,N/A,0,1,1,3,Data Scientist,04/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1772,St. Peter's College,3.89,Phd,New York,M,0,0,0,4,Sales Representative,04/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1773,Walden University,2.17,Bachelors,Atlanta,N/A,N/A,0,0,4,Data Scientist,04/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1774,Augustana College,2.51,Masters,San Jose,F,N/A,1,N/A,0,Product Manager,08/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1775,Oregon Health Sciences University,3.56,Masters,Kansas City,M,N/A,1,1,1,Product Manager,12/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1776,Oklahoma State University - Oklahoma City,2.2,Bachelors,Toledo,M,1,1,1,2,Pharmacist,08/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1777,Southeastern Louisiana University,2.15,Bachelors,Colorado Springs,M,N/A,1,N/A,2,Sales Representative,07/14,09/15,N/A,N/A,N/A,N/A,N/A,N/A
1778,Pennsylvania College of Optometry,2.72,Phd,Baltimore,M,0,1,0,3,Human Resources Specialist,12/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A
1779,Loyola University of Chicago,2.18,Phd,Fort Worth,N/A,N/A,0,N/A,4,Financial Analyst,05/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A
1780,Fisk University,3.17,Phd,Honolulu,N/A,1,1,0,1,Sales Representative,03/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1781,York College of Pennsylvania,2.45,Bachelors,Anaheim,M,0,0,N/A,3,Machine Learning Engineer,05/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1782,East-West University,3.79,Bachelors,Oklahoma City,M,N/A,1,N/A,1,Public Relations Officer,11/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1783,Toccoa Falls College,3.57,Phd,Los Angeles,M,0,0,1,4,Public Relations Officer,10/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1784,Biola University,3.4,Phd,Lincoln,N/A,0,1,1,2,Product Manager,02/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A
1785,Boston College,3.23,Masters,Henderson,M,N/A,1,1,0,Data Analyst,08/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A
1786,Emory & Henry College,3.73,Masters,San Bernardino,M,N/A,0,N/A,1,Social Media Coordinator,05/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1787,Midway College,2.45,Phd,Orlando,M,1,1,1,2,Social Media Coordinator,02/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
1788,Kentucky Wesleyan College,3.75,Phd,Baton Rouge,N/A,N/A,1,1,1,Human Resources Specialist,09/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
1789,Macalester College,3.58,Masters,Seattle,F,N/A,0,N/A,1,Investment Banker,03/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A
1790,Monterey Institute of International Studies,3.5,Phd,Raleigh,F,N/A,0,1,1,Multimedia Artist,06/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A
1791,Nagoya University of Commerce and Business Administration,3.12,Masters,Corpus Christi,N/A,0,0,0,4,Software Engineer,11/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1792,Agnes Scott College,2.49,Masters,Las Vegas,F,1,1,1,3,Social Media Coordinator,07/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1793,College of Mount St. Vincent,2.85,Masters,Gilbert,M,0,0,0,1,Public Relations Officer,03/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1794,Lenoir-Rhyne College,3.59,Bachelors,Columbus,M,N/A,0,1,4,Machine Learning Engineer,12/18,07/20,N/A,N/A,N/A,N/A,N/A,N/A
1795,University of North Florida,2.06,Bachelors,Santa Ana,N/A,1,1,N/A,0,Business Analyst,09/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A
1796,Berea College,3.56,Phd,Pittsburgh,N/A,N/A,1,N/A,3,Firefighter,01/17,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1797,Oral Roberts University,2.48,Masters,Tulsa,F,0,1,1,4,Social Media Coordinator,07/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A
1798,Benedictine University,2.29,Bachelors,Philadelphia,F,0,1,0,0,Sales Representative,12/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1799,University of Massachusetts at Dartmouth,2.23,Phd,Dallas,M,N/A,1,1,3,Human Resources Specialist,08/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1800,Stetson University,2.05,Phd,Cincinnati,N/A,1,1,N/A,4,Sales Representative,08/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1801,Millersville University of Pennsylvania,3.05,Phd,Greensboro,F,0,0,1,0,Dietitian,06/14,09/15,N/A,N/A,N/A,N/A,N/A,N/A
1802,University of Alaska - Fairbanks,2.44,Phd,New York,F,N/A,0,N/A,4,Human Resources Specialist,11/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1803,Southeastern Baptist College,3.98,Phd,San Francisco,M,N/A,1,0,0,Product Designer,12/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1804,Johns Hopkins University,3.15,Masters,Garland,M,N/A,0,0,1,Business Analyst,01/15,06/15,N/A,N/A,N/A,N/A,N/A,N/A
1805,Ashland University,2.28,Phd,Hialeah,M,1,0,N/A,1,Pharmacist,03/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1806,Franciscan University of Steubenville,3.38,Masters,Nashville,M,N/A,0,0,3,Software Engineer,01/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1807,Winthrop University,3.8,Bachelors,Scottsdale,F,N/A,0,N/A,0,Pharmacist,11/16,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1808,Lubbock Christian University,3.49,Phd,Chandler,N/A,0,1,N/A,1,Pilot,11/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1809,Judson College Elgin,2.15,Bachelors,Fort Wayne,N/A,N/A,1,N/A,3,Data Analyst,07/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1810,International Islamic College,3.79,Masters,Madison,M,1,0,1,2,Data Analyst,07/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1811,Tufts University,3.59,Masters,Chicago,M,N/A,1,0,1,Data Analyst,06/15,09/15,N/A,N/A,N/A,N/A,N/A,N/A
1812,Laboratory Institute of Merchandising,2.32,Bachelors,Irvine,F,1,0,1,1,Software Engineer,04/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1813,New York School of Interior Design,2.1,Phd,Jacksonville,M,N/A,0,1,4,Dietitian,08/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1814,St. John Fisher College,3.11,Phd,Plano,N/A,N/A,1,0,2,Pilot,04/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1815,Jones College,2.31,Bachelors,Detroit,M,N/A,0,1,0,Multimedia Artist,03/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1816,Emporia State University,3.67,Bachelors,Colorado Springs,N/A,1,1,N/A,3,Data Scientist,11/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1817,Pennsylvania Academy of the Fine Arts,2.72,Bachelors,Milwaukee,M,0,1,1,2,Software Engineer,11/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1818,Deaconess College of Nursing,3.83,Phd,Las Vegas,M,1,1,N/A,0,Firefighter,02/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1819,Union University,3.13,Phd,New Orleans,N/A,0,1,0,1,Software Engineer,01/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1820,Cedar Crest College,2.37,Phd,Scottsdale,F,1,1,1,3,Pilot,11/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1821,Louisiana State University at Alexandria,2.28,Bachelors,El Paso,F,N/A,1,0,3,Public Relations Officer,03/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A
1822,Missouri University of Science and Technology,3.15,Phd,Phoenix,M,N/A,1,N/A,2,Multimedia Artist,02/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1823,Shawnee State University,3.52,Masters,Atlanta,M,0,1,1,4,Data Scientist,05/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A
1824,University of Texas Medical Branch Galveston,3.56,Bachelors,St. Petersburg,N/A,0,1,N/A,0,Business Analyst,08/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A
1825,Mid-American Bible College,2.55,Phd,San Diego,N/A,1,0,N/A,2,Data Analyst,10/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1826,Salve Regina University,2.41,Bachelors,Lexington,M,1,1,N/A,4,Pharmacist,11/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1827,Oglala Lakota College,2.03,Masters,Sacramento,N/A,0,0,0,4,Data Scientist,11/14,08/16,N/A,N/A,N/A,N/A,N/A,N/A
1828,Montana State University - Billings,3.36,Masters,Irving,F,0,1,0,4,Data Scientist,09/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1829,West Virginia Wesleyan College,2.15,Bachelors,St. Louis,F,1,0,0,3,Business Analyst,11/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1830,Toccoa Falls College,2.84,Bachelors,Miami,N/A,0,1,1,0,Sales Representative,03/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1831,Transylvania University,3.2,Masters,Virginia Beach,N/A,0,1,N/A,0,Software Engineer,03/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
1832,Marylhurst University,3.87,Bachelors,Detroit,N/A,0,1,0,2,Firefighter,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1833,State University of New York Empire State College,2.62,Masters,Charlotte,F,0,0,N/A,1,Public Relations Officer,10/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1834,Soka University of America,2.5,Masters,Tulsa,M,N/A,0,0,2,Pilot,02/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1835,Hampton University,3.31,Phd,Sacramento,N/A,N/A,1,N/A,0,Product Manager,08/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1836,Kansas City Art Institute,3.24,Bachelors,San Bernardino,N/A,0,0,0,3,Software Engineer,04/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1837,Presbyterian College,2.66,Bachelors,Mesa,N/A,1,1,0,2,Social Media Coordinator,10/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A
1838,Houghton College,3.86,Phd,Dallas,M,N/A,0,0,1,Firefighter,08/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1839,Antioch University,3.69,Masters,Fremont,N/A,1,0,0,2,Product Designer,06/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
1840,Health sciences University of Mongolia,2.45,Bachelors,Richmond,N/A,1,0,N/A,4,Social Media Coordinator,02/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1841,University of Texas at El Paso,2.48,Phd,Buffalo,F,N/A,1,0,1,Pharmacist,10/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1842,Barry University,3.02,Phd,Indianapolis,N/A,1,0,0,4,Data Analyst,11/21,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1843,Kenyon College,3.55,Bachelors,Corpus Christi,F,1,0,0,3,Pilot,12/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1844,Keene State College,2.09,Phd,Albuquerque,M,0,1,N/A,0,Pilot,10/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1845,William Carey College,3.39,Masters,Washington,N/A,0,1,0,2,Product Manager,07/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1846,Parsons School of Design,3.3,Phd,Laredo,N/A,0,0,N/A,2,Data Analyst,04/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1847,Roger Williams University,2.46,Masters,Arlington,F,N/A,0,1,4,Product Manager,04/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1848,Free Will Baptist Bible College,3.36,Masters,Fort Worth,M,0,1,N/A,4,Researcher,05/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1849,Franklin W. Olin College of Engineering,3.88,Bachelors,Boise,M,1,1,1,0,Public Relations Officer,10/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1850,Georgia State University,2.09,Phd,Madison,F,1,1,0,2,Investment Banker,06/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1851,Universidade Regional Integrada do Alto Uruguai e das Missões,2.64,Masters,Cincinnati,M,1,1,0,0,Pharmacist,07/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1852,Calvary Bible College,2.88,Masters,Saint Paul,M,1,1,N/A,4,Software Engineer,11/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1853,Sonoma State University,3.8,Phd,Chicago,M,1,0,0,4,Business Analyst,12/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1854,State University of New York College of Environmental Science and Forestry,3.92,Masters,Austin,M,N/A,1,0,1,Researcher,06/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
1855,Rochester College,2.89,Phd,Fort Worth,M,1,1,N/A,4,Human Resources Specialist,11/16,07/18,N/A,N/A,N/A,N/A,N/A,N/A
1856,University of Wisconsin - Madison,3.5,Bachelors,Riverside,M,N/A,0,0,4,Human Resources Specialist,11/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1857,Smith College,3.06,Masters,Newark,M,1,1,1,0,Software Engineer,08/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1858,San Francisco State University,3.08,Masters,Detroit,M,N/A,1,1,1,Data Scientist,10/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
1859,Florida Agricultural and Mechanical University,2.56,Phd,Oklahoma City,N/A,N/A,1,0,1,Investment Banker,06/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A
1860,Adelphi University,2.43,Phd,Greensboro,F,1,0,0,2,Human Resources Specialist,09/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1861,Indiana University-Purdue University at Fort Wayne,2.58,Phd,Cleveland,M,1,1,1,3,Machine Learning Engineer,01/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1862,Eastern Mennonite University,3.11,Phd,Jersey City,F,1,1,0,2,Firefighter,08/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1863,Alverno College,2.06,Masters,North Las Vegas,M,1,1,1,2,Pharmacist,10/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1864,Paine College,3.81,Bachelors,Kansas City,M,0,1,N/A,2,Data Scientist,08/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1865,Hebrew College,2.31,Bachelors,Mesa,N/A,0,0,1,1,Software Engineer,02/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1866,University of Texas at El Paso,2.44,Bachelors,Tulsa,F,N/A,0,0,0,Software Engineer,05/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1867,Louisiana State University at Alexandria,3.04,Bachelors,Stockton,F,N/A,1,0,4,Machine Learning Engineer,03/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1868,Armstrong University,3.42,Phd,Plano,N/A,0,1,1,1,Pilot,02/19,04/19,N/A,N/A,N/A,N/A,N/A,N/A
1869,Mansfield University of Pennsylvania,2.19,Masters,Austin,N/A,N/A,1,1,4,Financial Analyst,06/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1870,Pittsburg State University,2.64,Masters,Tampa,F,1,1,0,4,Sales Representative,12/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A
1871,Barry University,3.94,Masters,Memphis,M,N/A,1,0,3,Investment Banker,04/19,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1872,Western State University College of Law - Orange County,2.52,Phd,Durham,M,N/A,1,0,2,Multimedia Artist,01/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
1873,American InterContinental University Online,2.63,Masters,Las Vegas,F,N/A,1,N/A,3,Social Media Coordinator,06/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
1874,State University of New York College at Potsdam,3.67,Phd,Colorado Springs,M,0,0,N/A,2,Software Engineer,01/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1875,American InterContinental University - Georgia,2.1,Masters,Durham,N/A,0,1,1,1,Data Scientist,06/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1876,Missouri University of Science and Technology,2.93,Bachelors,Atlanta,N/A,N/A,0,1,4,Investment Banker,12/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1877,American Conservatory of Music,2.76,Phd,Laredo,N/A,1,0,N/A,3,Data Scientist,01/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1878,Northeastern University,2.63,Masters,Hialeah,F,N/A,1,N/A,1,Public Relations Officer,10/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1879,University of Notre Dame,2.57,Bachelors,Louisville,F,0,0,1,1,Public Relations Officer,07/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1880,Portland Community College,2.18,Bachelors,North Las Vegas,F,1,0,N/A,2,Data Scientist,08/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1881,Neumann College,2.63,Bachelors,Sacramento,M,N/A,0,1,4,Dietitian,08/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1882,Stephen F. Austin State University,2.09,Phd,Washington,F,0,1,0,2,Machine Learning Engineer,02/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1883,Hamilton Technical College,3.56,Phd,Richmond,F,1,0,1,2,Sales Representative,01/16,09/16,N/A,N/A,N/A,N/A,N/A,N/A
1884,University of Illinois,2.8,Masters,New Orleans,N/A,N/A,0,N/A,1,Social Media Coordinator,06/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1885,University of Memphis,2.89,Bachelors,Sacramento,M,0,1,N/A,2,Investment Banker,07/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1886,Whitworth College,3.79,Masters,Chandler,M,1,1,N/A,0,Pilot,04/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1887,College of the Atlantic,3.32,Masters,Jersey City,N/A,N/A,0,1,4,Human Resources Specialist,04/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1888,Elmergib University,2.02,Bachelors,Boise,M,1,1,N/A,2,Firefighter,10/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1889,Alma College,3.89,Masters,Kansas City,F,1,1,1,2,Data Scientist,02/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1890,Webster University North Florida,2.47,Phd,Fort Worth,M,1,0,0,3,Firefighter,07/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1891,Southeastern College of the Assemblies of God,2.22,Masters,Glendale,N/A,0,0,0,4,Pharmacist,09/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1892,Illinois Benedictine University,3.54,Bachelors,Seattle,M,N/A,0,N/A,4,Financial Analyst,03/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1893,Kent State University - Trumbull,3.0,Phd,Phoenix,N/A,1,1,1,2,Human Resources Specialist,09/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1894,Black Hawk College,2.87,Phd,Irving,F,1,0,1,0,Product Designer,07/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1895,Hebrew College,2.5,Masters,Saint Paul,F,1,0,N/A,3,Pharmacist,05/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
1896,Central Christian College of the Bible,3.09,Masters,Minneapolis,N/A,0,1,1,0,Social Media Coordinator,01/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1897,University of Vermont,2.55,Phd,Buffalo,F,1,1,N/A,2,Social Media Coordinator,07/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1898,Lynn University,3.8,Masters,Norfolk,F,0,1,N/A,4,Investment Banker,08/18,08/20,N/A,N/A,N/A,N/A,N/A,N/A
1899,Edinboro University of Pennsylvania,2.43,Bachelors,Reno,M,0,1,0,4,Human Resources Specialist,03/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1900,Mid-Continent Baptist Bible College,3.77,Masters,Madison,F,1,0,N/A,0,Researcher,11/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1901,University of Pittsburgh at Bradford,3.12,Masters,Minneapolis,N/A,1,0,1,1,Product Manager,04/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1902,St. Louis University,3.66,Phd,Aurora,F,0,0,N/A,2,Software Engineer,09/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1903,Milwaukee School of Engineering,3.43,Masters,Lubbock,M,0,1,0,4,Human Resources Specialist,07/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1904,Muskingum College,3.39,Masters,Chula Vista,N/A,1,0,0,1,Product Designer,01/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A
1905,The Illinois Institute of Art-Chicago,2.65,Masters,Charlotte,F,0,1,1,4,Public Relations Officer,11/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1906,Johnson County Community College,2.47,Bachelors,San Jose,F,0,1,N/A,4,Pilot,08/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1907,Howard Payne University,2.42,Masters,Las Vegas,F,1,1,1,1,Investment Banker,10/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1908,University of Baltimore,3.71,Bachelors,St. Louis,N/A,1,0,1,0,Multimedia Artist,10/15,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1909,University of Connecticut at Hartford,3.64,Bachelors,Detroit,M,N/A,1,N/A,2,Public Relations Officer,05/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1910,Barton College,2.88,Bachelors,Phoenix,N/A,1,0,0,1,Financial Analyst,03/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1911,New York Institute of Technology,2.26,Bachelors,Corpus Christi,N/A,1,0,1,1,Sales Representative,07/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A
