applicant_id,score
"3219","8.73"
"3220","2.57"
"3221","4.58"
"3222","2.23"
"3223","1.41"
"3224","1.55"
"3225","4.94"
"3226","1.46"
"3227","2.73"
"3228","6.85"
"3229","1.66"
"3230","1.95"
"3231","6.08"
"3232","3.52"
"3233","0.12"
"3234","6.95"
"3235","5.18"
"3236","3.09"
"3237","4.82"
"3238","9.21"
"3239","2.42"
"3240","1.44"
"3241","6.4"
"3242","8.99"
"3243","3.78"
"3244","4.61"
"3245","4.53"
"3246","6.75"
"3247","4.57"
"3248","8.03"
"3249","2.67"
"3250","2.97"
"3251","9.71"
"3252","6.63"
"3253","9.02"
"3254","4.15"
"3255","1.72"
"3256","7.5"
"3257","9.14"
"3258","1.0"
"3259","5.77"
"3260","0.83"
"3261","3.63"
"3262","1.65"
"3263","6.11"
"3264","5.13"
"3265","5.02"
"3266","3.42"
"3267","8.21"
"3268","3.88"
"3269","3.78"
"3270","3.28"
"3271","2.72"
"3272","2.11"
"3273","8.05"
"3274","9.82"
"3275","8.26"
"3276","1.8"
"3277","6.92"
"3278","7.37"
"3279","4.22"
"3280","9.02"
"3281","9.94"
"3282","3.2"
"3283","0.52"
"3284","5.35"
"3285","3.13"
"3286","9.23"
"3287","9.99"
"3288","4.92"
"3289","7.58"
"3290","0.82"
"3291","4.82"
"3292","5.73"
"3293","0.91"
"3294","6.15"
"3295","5.57"
"3296","6.6"
"3297","6.25"
"3298","9.09"
"3299","1.32"
"3300","9.09"
"3301","9.17"
"3302","7.15"
"3303","2.92"
"3304","2.76"
"3305","6.71"
"3306","0.76"
"3307","6.05"
"3308","9.28"
"3309","8.26"
"3310","4.4"
"3311","6.14"
"3312","7.19"
"3313","7.41"
"3314","9.65"
"3315","6.0"
"3316","7.31"
"3317","6.13"
"3318","9.98"
"3319","6.46"
"3320","3.06"
"3321","1.11"
"3322","0.52"
"3323","9.37"
"3324","2.71"
"3325","2.58"
"3326","5.87"
"3327","8.81"
"3328","3.49"
"3329","2.59"
"3330","4.76"
"3331","5.52"
"3332","2.33"
"3333","1.4"
"3334","3.03"
"3335","6.26"
"3336","1.89"
"3337","3.43"
"3338","5.17"
"3339","0.67"
"3340","8.39"
"3341","3.68"
"3342","7.91"
"3343","0.91"
"3344","2.32"
"3345","8.25"
"3346","6.95"
"3347","2.88"
"3348","7.38"
"3349","6.45"
"3350","7.63"
"3351","0.14"
"3352","0.06"
"3353","2.54"
"3354","4.53"
"3355","3.69"
"3356","5.54"
"3357","3.57"
"3358","2.2"
"3359","5.54"
"3360","8.26"
"3361","0.21"
"3362","7.37"
"3363","9.83"
"3364","7.5"
"3365","3.88"
"3366","4.17"
"3367","1.23"
"3368","3.27"
"3369","8.95"
"3370","8.86"
"3371","0.98"
"3372","8.45"
"3373","2.75"
"3374","4.99"
"3375","6.22"
"3376","1.84"
"3377","1.05"
"3378","2.91"
"3379","7.81"
"3380","9.02"
"3381","0.11"
"3382","4.14"
"3383","6.91"
"3384","6.35"
"3385","7.42"
"3386","2.98"
"3387","3.13"
"3388","6.95"
"3389","5.55"
"3390","1.9"
"3391","8.62"
"3392","6.69"
"3393","0.96"
"3394","8.18"
"3395","2.12"
"3396","0.08"
"3397","1.41"
"3398","8.17"
"3399","4.49"
"3400","1.56"
"3401","9.67"
"3402","0.25"
"3403","8.42"
"3404","7.11"
"3405","4.95"
"3406","8.86"
"3407","3.45"
"3408","7.6"
"3409","6.38"
"3410","5.13"
"3411","6.64"
"3412","4.36"
"3413","0.03"
"3414","4.85"
"3415","2.42"
"3416","1.21"
"3417","6.95"
"3418","5.61"
"3419","3.64"
"3420","0.8"
"3421","7.41"
"3422","8.98"
"3423","6.14"
"3424","6.55"
"3425","8.37"
"3426","1.38"
"3427","0.05"
"3428","2.55"
"3429","7.23"
"3430","2.44"
"3431","7.4"
"3432","9.79"
"3433","6.43"
"3434","8.2"
"3435","5.08"
"3436","6.52"
"3437","8.69"
"3438","0.01"
"3439","8.29"
"3440","7.95"
"3441","7.83"
"3442","1.6"
"3443","4.31"
"3444","3.94"
"3445","3.88"
"3446","7.87"
"3447","8.61"
"3448","5.74"
"3449","4.41"
"3450","6.81"
"3451","8.4"
"3452","1.71"
"3453","9.28"
"3454","8.13"
"3455","8.81"
"3456","2.19"
"3457","4.82"
"3458","9.61"
"3459","0.05"
"3460","1.15"
"3461","0.93"
"3462","9.61"
"3463","5.21"
"3464","8.65"
"3465","9.97"
"3466","2.11"
"3467","4.12"
"3468","5.18"
"3469","1.66"
"3470","3.92"
"3471","8.46"
"3472","3.89"
"3473","1.28"
"3474","6.24"
"3475","4.44"
"3476","5.88"
"3477","4.52"
"3478","3.01"
"3479","2.2"
"3480","2.5"
"3481","6.23"
"3482","2.52"
"3483","6.9"
"3484","1.52"
"3485","2.97"
"3486","4.47"
"3487","4.54"
"3488","3.11"
"3489","6.47"
"3490","6.53"
"3491","5.64"
"3492","6.33"
"3493","2.95"
"3494","6.66"
"3495","7.79"
"3496","5.17"
"3497","7.78"
"3498","7.39"
"3499","8.97"
"3500","7.45"
"3501","6.11"
"3502","6.8"
"3503","5.21"
"3504","0.29"
"3505","5.9"
"3506","4.77"
"3507","1.31"
"3508","4.28"
"3509","4.51"
"3510","7.72"
"3511","8.98"
"3512","4.24"
"3513","2.96"
"3514","6.88"
"3515","0.67"
"3516","3.73"
"3517","4.39"
"3518","2.32"
"3519","2.95"
"3520","5.1"
"3521","0.37"
"3522","4.61"
"3523","6.77"
"3524","9.06"
"3525","2.09"
"3526","5.9"
"3527","0.33"
"3528","9.21"
"3529","4.72"
"3530","3.04"
"3531","0.14"
"3532","7.93"
"3533","4.46"
"3534","4.73"
"3535","2.6"
"3536","1.89"
"3537","9.59"
"3538","4.24"
"3539","1.78"
"3540","2.88"
"3541","8.05"
"3542","0.49"
"3543","7.51"
"3544","5.03"
"3545","5.19"
"3546","0.51"
"3547","1.1"
"3548","7.93"
"3549","8.73"
"3550","3.31"
"3551","6.46"
"3552","5.95"
"3553","3.35"
"3554","0.16"
"3555","3.63"
"3556","4.3"
"3557","0.22"
"3558","5.85"
"3559","2.84"
"3560","8.74"
"3561","9.37"
"3562","8.69"
"3563","0.37"
"3564","4.8"
"3565","5.62"
"3566","5.26"
"3567","0.88"
"3568","4.76"
"3569","7.14"
"3570","0.86"
"3571","2.75"
"3572","0.99"
"3573","2.41"
"3574","7.44"
"3575","0.31"
"3576","7.88"
"3577","8.93"
"3578","0.82"
"3579","9.63"
"3580","0.92"
"3581","5.37"
"3582","9.16"
"3583","3.06"
"3584","9.66"
"3585","3.3"
"3586","2.96"
"3587","7.01"
"3588","6.33"
"3589","4.84"
"3590","8.36"
"3591","7.58"
"3592","7.87"
"3593","6.44"
"3594","7.93"
"3595","4.22"
"3596","8.29"
"3597","6.44"
"3598","9.22"
"3599","6.36"
"3600","0.54"
"3601","6.42"
"3602","3.9"
"3603","3.9"
"3604","5.57"
"3605","3.36"
"3606","9.95"
"3607","7.67"
"3608","6.03"
"3609","4.21"
"3610","5.27"
"3611","1.04"
"3612","6.31"
"3613","1.33"
"3614","3.85"
"3615","0.66"
"3616","1.06"
"3617","3.21"
"3618","4.04"
"3619","6.69"
"3620","2.31"
"3621","4.85"
"3622","5.92"
"3623","7.46"
"3624","3.29"
"3625","4.79"
"3626","6.41"
"3627","4.45"
"3628","7.83"
"3629","0.27"
"3630","4.5"
"3631","6.43"
"3632","1.54"
"3633","2.06"
"3634","5.38"
"3635","6.48"
"3636","2.31"
"3637","6.5"
"3638","2.28"
"3639","8.75"
"3640","3.83"
"3641","2.81"
"3642","5.73"
"3643","7.52"
"3644","6.54"
"3645","5.62"
"3646","6.86"
"3647","5.19"
"3648","9.19"
"3649","1.26"
"3650","9.67"
"3651","4.18"
"3652","2.22"
"3653","0.21"
"3654","0.35"
"3655","5.1"
"3656","4.15"
"3657","8.95"
"3658","0.27"
"3659","1.27"
"3660","3.87"
"3661","2.03"
"3662","9.53"
"3663","8.41"
"3664","7.64"
"3665","0.43"
"3666","3.45"
"3667","8.36"
"3668","2.76"
"3669","3.62"
"3670","9.01"
"3671","5.49"
"3672","3.16"
"3673","2.44"
"3674","8.54"
"3675","0.23"
"3676","9.76"
"3677","4.7"
"3678","3.65"
"3679","6.48"
"3680","5.84"
"3681","8.79"
"3682","3.12"
"3683","5.73"
"3684","4.61"
"3685","6.83"
"3686","2.32"
"3687","4.95"
"3688","4.29"
"3689","9.55"
"3690","3.77"
"3691","4.04"
"3692","8.87"
"3693","7.6"
"3694","4.36"
"3695","3.78"
"3696","0.77"
"3697","3.62"
"3698","4.82"
"3699","6.51"
"3700","1.28"
"3701","3.57"
"3702","1.98"
"3703","8.86"
"3704","5.27"
"3705","5.55"
"3706","2.87"
"3707","6.46"
"3708","7.42"
"3709","1.68"
"3710","3.12"
"3711","0.44"
"3712","6.97"
"3713","8.84"
"3714","0.18"
"3715","2.02"
"3716","7.93"
"3717","5.5"
"3718","2.85"
"3719","6.52"
"3720","10.0"
"3721","4.89"
"3722","5.25"
"3723","3.3"
"3724","8.54"
"3725","9.83"
"3726","1.0"
"3727","6.68"
"3728","3.58"
"3729","2.41"
"3730","2.05"
"3731","3.61"
"3732","9.72"
"3733","8.34"
"3734","6.29"
"3735","5.37"
"3736","0.12"
"3737","0.69"
"3738","5.82"
"3739","5.27"
"3740","1.4"
"3741","4.22"
"3742","1.68"
"3743","2.11"
"3744","2.95"
"3745","3.76"
"3746","0.66"
"3747","8.08"
"3748","5.09"
"3749","0.57"
"3750","0.58"
"3751","9.97"
"3752","9.72"
"3753","5.04"
"3754","1.98"
"3755","0.06"
"3756","0.31"
"3757","7.93"
"3758","2.35"
"3759","7.79"
"3760","3.51"
"3761","3.09"
"3762","7.26"
"3763","9.76"
"3764","3.41"
"3765","0.18"
"3766","6.87"
"3767","9.36"
"3768","7.07"
"3769","9.96"
"3770","4.31"
"3771","1.24"
"3772","3.34"
"3773","1.19"
"3774","8.29"
"3775","3.59"
"3776","2.91"
"3777","2.37"
"3778","9.67"
"3779","8.38"
"3780","2.71"
"3781","1.92"
"3782","6.63"
"3783","0.13"
"3784","1.98"
"3785","2.79"
"3786","1.27"
"3787","6.19"
"3788","7.95"
"3789","6.25"
"3790","1.85"
"3791","7.78"
"3792","1.08"
"3793","3.63"
"3794","5.66"
"3795","0.99"
"3796","0.18"
"3797","2.5"
"3798","3.59"
"3799","3.33"
"3800","3.78"
"3801","2.22"
"3802","6.35"
"3803","2.37"
"3804","6.42"
"3805","3.78"
"3806","7.09"
"3807","0.42"
"3808","5.98"
"3809","2.33"
"3810","8.83"
"3811","4.1"
"3812","1.8"
"3813","8.28"
"3814","3.83"
"3815","3.79"
"3816","3.17"
"3817","8.57"
"3818","5.62"
"3819","7.36"
"3820","0.25"
"3821","3.98"
"3822","9.99"
"3823","2.75"
"3824","6.83"
"3825","7.61"
"3826","9.24"
"3827","1.72"
"3828","1.71"
"3829","7.4"
"3830","1.39"
"3831","4.27"
"3832","1.4"
"3833","2.77"
"3834","1.83"
"3835","1.07"
"3836","6.85"
"3837","2.69"
"3838","5.11"
"3839","3.89"
"3840","0.4"
"3841","0.13"
"3842","1.84"
"3843","8.42"
"3844","3.9"
"3845","8.04"
"3846","5.43"
"3847","8.0"
"3848","3.78"
"3849","8.43"
"3850","7.59"
"3851","8.73"
"3852","9.17"
"3853","3.28"
"3854","9.77"
"3855","6.06"
"3856","7.12"
"3857","5.95"
"3858","2.12"
"3859","2.3"
"3860","0.56"
"3861","5.76"
"3862","2.71"
"3863","4.58"
"3864","7.88"
"3865","3.46"
"3866","5.25"
"3867","4.64"
"3868","3.1"
"3869","0.34"
"3870","5.82"
"3871","8.18"
"3872","3.52"
"3873","7.08"
"3874","0.93"
"3875","9.38"
"3876","9.7"
"3877","9.47"
"3878","0.81"
"3879","6.34"
"3880","7.15"
"3881","8.9"
"3882","8.84"
"3883","0.34"
"3884","2.25"
"3885","3.25"
"3886","7.96"
"3887","7.91"
"3888","3.8"
"3889","2.2"
"3890","6.06"
"3891","0.85"
"3892","9.8"
"3893","8.0"
"3894","2.67"
"3895","5.68"
"3896","4.34"
"3897","8.26"
"3898","0.38"
"3899","8.78"
"3900","1.61"
"3901","0.83"
"3902","4.68"
"3903","6.02"
"3904","6.02"
"3905","0.55"
"3906","3.91"
"3907","6.59"
"3908","0.31"
"3909","6.54"
"3910","3.58"
"3911","2.35"
"3912","0.96"
"3913","5.92"
"3914","6.99"
"3915","2.97"
"3916","1.69"
"3917","1.61"
"3918","5.09"
"3919","6.06"
"3920","4.82"
"3921","9.25"
"3922","3.5"
"3923","4.16"
"3924","4.22"
"3925","0.66"
"3926","0.94"
"3927","5.85"
"3928","4.97"
"3929","3.91"
"3930","1.35"
"3931","3.0"
"3932","3.07"
"3933","5.58"
"3934","7.23"
"3935","3.4"
"3936","9.44"
"3937","5.78"
"3938","7.35"
"3939","2.89"
"3940","7.08"
"3941","3.51"
"3942","4.99"
"3943","7.15"
"3944","8.99"
"3945","3.24"
"3946","5.19"
"3947","7.96"
"3948","5.7"
"3949","4.97"
"3950","2.28"
"3951","5.73"
"3952","5.3"
"3953","9.77"
"3954","5.32"
"3955","9.13"
"3956","1.73"
"3957","1.61"
"3958","1.26"
"3959","2.73"
"3960","8.74"
"3961","5.41"
"3962","2.23"
"3963","0.02"
"3964","0.49"
"3965","7.72"
"3966","0.25"
"3967","6.13"
"3968","2.31"
"3969","0.61"
"3970","3.07"
"3971","4.28"
"3972","4.32"
"3973","2.7"
"3974","2.07"
"3975","2.49"
"3976","7.92"
"3977","8.43"
"3978","0.85"
"3979","7.83"
"3980","0.29"
"3981","4.55"
"3982","7.85"
"3983","3.93"
"3984","7.28"
"3985","8.26"
"3986","5.23"
"3987","5.94"
"3988","7.18"
"3989","4.0"
"3990","4.51"
"3991","3.12"
"3992","3.44"
"3993","1.02"
"3994","9.59"
"3995","7.85"
"3996","7.55"
"3997","1.71"
"3998","1.46"
"3999","5.82"
"4000","1.86"
