Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
1792,Providence College,2.49,Masters,Providence,F,1,1,1,3,Data Scientist,07/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1793,Providence College,2.85,Masters,Providence,M,0,0,0,1,Data Scientist,03/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1794,Providence College,3.59,Bachelors,Providence,M,N/A,0,1,4,Data Scientist,12/18,07/20,N/A,N/A,N/A,N/A,N/A,N/A
1795,Providence College,2.06,Bachelors,Providence,N/A,1,1,N/A,0,Data Scientist,09/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A
1796,Providence College,3.56,Phd,Providence,N/A,N/A,1,N/A,3,Data Scientist,01/17,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1797,Providence College,2.48,Masters,Providence,F,0,1,1,4,Data Scientist,07/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A
1798,Providence College,2.29,Bachelors,Providence,F,0,1,0,0,Data Scientist,12/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1799,Providence College,2.23,Phd,Providence,M,N/A,1,1,3,Data Scientist,08/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1800,Providence College,2.05,Phd,Providence,N/A,1,1,N/A,4,Data Scientist,08/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1801,Providence College,3.05,Phd,Providence,F,0,0,1,0,Data Scientist,06/14,09/15,N/A,N/A,N/A,N/A,N/A,N/A
1802,Providence College,2.44,Phd,Providence,F,N/A,0,N/A,4,Data Scientist,11/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1803,Providence College,3.98,Phd,Providence,M,N/A,1,0,0,Data Scientist,12/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1804,Providence College,3.15,Masters,Providence,M,N/A,0,0,1,Data Scientist,01/15,06/15,N/A,N/A,N/A,N/A,N/A,N/A
1805,Providence College,2.28,Phd,Providence,M,1,0,N/A,1,Data Scientist,03/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1806,Providence College,3.38,Masters,Providence,M,N/A,0,0,3,Data Scientist,01/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1807,Providence College,3.8,Bachelors,Providence,F,N/A,0,N/A,0,Data Scientist,11/16,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1808,Providence College,3.49,Phd,Providence,N/A,0,1,N/A,1,Data Scientist,11/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1809,Providence College,2.15,Bachelors,Providence,N/A,N/A,1,N/A,3,Data Scientist,07/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1810,Providence College,3.79,Masters,Providence,M,1,0,1,2,Data Scientist,07/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1811,Providence College,3.59,Masters,Providence,M,N/A,1,0,1,Data Scientist,06/15,09/15,N/A,N/A,N/A,N/A,N/A,N/A
1812,Providence College,2.32,Bachelors,Providence,F,1,0,1,1,Data Scientist,04/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1813,Providence College,2.1,Phd,Providence,M,N/A,0,1,4,Data Scientist,08/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1814,Providence College,3.11,Phd,Providence,N/A,N/A,1,0,2,Data Scientist,04/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1815,Providence College,2.31,Bachelors,Providence,M,N/A,0,1,0,Data Scientist,03/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1816,Providence College,3.67,Bachelors,Providence,N/A,1,1,N/A,3,Data Scientist,11/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1817,Providence College,2.72,Bachelors,Providence,M,0,1,1,2,Data Scientist,11/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1818,Providence College,3.83,Phd,Providence,M,1,1,N/A,0,Data Scientist,02/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1819,Providence College,3.13,Phd,Providence,N/A,0,1,0,1,Data Scientist,01/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1820,Providence College,2.37,Phd,Providence,F,1,1,1,3,Data Scientist,11/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1821,Providence College,2.28,Bachelors,Providence,F,N/A,1,0,3,Data Scientist,03/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A
1822,Providence College,3.15,Phd,Providence,M,N/A,1,N/A,2,Data Scientist,02/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1823,Providence College,3.52,Masters,Providence,M,0,1,1,4,Data Scientist,05/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A
1824,Providence College,3.56,Bachelors,Providence,N/A,0,1,N/A,0,Data Scientist,08/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A
1825,Providence College,2.55,Phd,Providence,N/A,1,0,N/A,2,Data Scientist,10/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1826,Providence College,2.41,Bachelors,Providence,M,1,1,N/A,4,Data Scientist,11/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1827,Providence College,2.03,Masters,Providence,N/A,0,0,0,4,Data Scientist,11/14,08/16,N/A,N/A,N/A,N/A,N/A,N/A
1828,Providence College,3.36,Masters,Providence,F,0,1,0,4,Data Scientist,09/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1829,Providence College,2.15,Bachelors,Providence,F,1,0,0,3,Data Scientist,11/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1830,Providence College,2.84,Bachelors,Providence,N/A,0,1,1,0,Data Scientist,03/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1831,Providence College,3.2,Masters,Providence,N/A,0,1,N/A,0,Data Scientist,03/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
1832,Providence College,3.87,Bachelors,Providence,N/A,0,1,0,2,Data Scientist,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1833,Providence College,2.62,Masters,Providence,F,0,0,N/A,1,Data Scientist,10/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1834,Providence College,2.5,Masters,Providence,M,N/A,0,0,2,Data Scientist,02/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1835,Providence College,3.31,Phd,Providence,N/A,N/A,1,N/A,0,Data Scientist,08/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1836,Providence College,3.24,Bachelors,Providence,N/A,0,0,0,3,Data Scientist,04/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1837,Providence College,2.66,Bachelors,Providence,N/A,1,1,0,2,Data Scientist,10/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A
1838,Providence College,3.86,Phd,Providence,M,N/A,0,0,1,Data Scientist,08/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1839,Providence College,3.69,Masters,Providence,N/A,1,0,0,2,Data Scientist,06/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
1840,Providence College,2.45,Bachelors,Providence,N/A,1,0,N/A,4,Data Scientist,02/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1841,Providence College,2.48,Phd,Providence,F,N/A,1,0,1,Data Scientist,10/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1842,Providence College,3.02,Phd,Providence,N/A,1,0,0,4,Data Scientist,11/21,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1843,Providence College,3.55,Bachelors,Providence,F,1,0,0,3,Data Scientist,12/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1844,Providence College,2.09,Phd,Providence,M,0,1,N/A,0,Data Scientist,10/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1845,Providence College,3.39,Masters,Providence,N/A,0,1,0,2,Data Scientist,07/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1846,Providence College,3.3,Phd,Providence,N/A,0,0,N/A,2,Data Scientist,04/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1847,Providence College,2.46,Masters,Providence,F,N/A,0,1,4,Data Scientist,04/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1848,Providence College,3.36,Masters,Providence,M,0,1,N/A,4,Data Scientist,05/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1849,Providence College,3.88,Bachelors,Providence,M,1,1,1,0,Data Scientist,10/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1850,Providence College,2.09,Phd,Providence,F,1,1,0,2,Data Scientist,06/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1851,Providence College,2.64,Masters,Providence,M,1,1,0,0,Data Scientist,07/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1852,Providence College,2.88,Masters,Providence,M,1,1,N/A,4,Data Scientist,11/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1853,Providence College,3.8,Phd,Providence,M,1,0,0,4,Data Scientist,12/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1854,Providence College,3.92,Masters,Providence,M,N/A,1,0,1,Data Scientist,06/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
1855,Providence College,2.89,Phd,Providence,M,1,1,N/A,4,Data Scientist,11/16,07/18,N/A,N/A,N/A,N/A,N/A,N/A
1856,Providence College,3.5,Bachelors,Providence,M,N/A,0,0,4,Data Scientist,11/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1857,Providence College,3.06,Masters,Providence,M,1,1,1,0,Data Scientist,08/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1858,Providence College,3.08,Masters,Providence,M,N/A,1,1,1,Data Scientist,10/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
1859,Providence College,2.56,Phd,Providence,N/A,N/A,1,0,1,Data Scientist,06/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A
1860,Providence College,2.43,Phd,Providence,F,1,0,0,2,Data Scientist,09/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1861,Providence College,2.58,Phd,Providence,M,1,1,1,3,Data Scientist,01/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1862,Providence College,3.11,Phd,Providence,F,1,1,0,2,Data Scientist,08/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1863,Providence College,2.06,Masters,Providence,M,1,1,1,2,Data Scientist,10/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1864,Providence College,3.81,Bachelors,Providence,M,0,1,N/A,2,Data Scientist,08/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1865,Providence College,2.31,Bachelors,Providence,N/A,0,0,1,1,Data Scientist,02/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1866,Providence College,2.44,Bachelors,Providence,F,N/A,0,0,0,Data Scientist,05/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1867,Providence College,3.04,Bachelors,Providence,F,N/A,1,0,4,Data Scientist,03/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1868,Providence College,3.42,Phd,Providence,N/A,0,1,1,1,Data Scientist,02/19,04/19,N/A,N/A,N/A,N/A,N/A,N/A
1869,Providence College,2.19,Masters,Providence,N/A,N/A,1,1,4,Data Scientist,06/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1870,Providence College,2.64,Masters,Providence,F,1,1,0,4,Data Scientist,12/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A
1871,Providence College,3.94,Masters,Providence,M,N/A,1,0,3,Data Scientist,04/19,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1872,Providence College,2.52,Phd,Providence,M,N/A,1,0,2,Data Scientist,01/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
1873,Providence College,2.63,Masters,Providence,F,N/A,1,N/A,3,Data Scientist,06/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
1874,Providence College,3.67,Phd,Providence,M,0,0,N/A,2,Data Scientist,01/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1875,Providence College,2.1,Masters,Providence,N/A,0,1,1,1,Data Scientist,06/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1876,Providence College,2.93,Bachelors,Providence,N/A,N/A,0,1,4,Data Scientist,12/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1877,Providence College,2.76,Phd,Providence,N/A,1,0,N/A,3,Data Scientist,01/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1878,Providence College,2.63,Masters,Providence,F,N/A,1,N/A,1,Data Scientist,10/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1879,Providence College,2.57,Bachelors,Providence,F,0,0,1,1,Data Scientist,07/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1880,Providence College,2.18,Bachelors,Providence,F,1,0,N/A,2,Data Scientist,08/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1881,Providence College,2.63,Bachelors,Providence,M,N/A,0,1,4,Data Scientist,08/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1882,Providence College,2.09,Phd,Providence,F,0,1,0,2,Data Scientist,02/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1883,Providence College,3.56,Phd,Providence,F,1,0,1,2,Data Scientist,01/16,09/16,N/A,N/A,N/A,N/A,N/A,N/A
1884,Providence College,2.8,Masters,Providence,N/A,N/A,0,N/A,1,Data Scientist,06/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1885,Providence College,2.89,Bachelors,Providence,M,0,1,N/A,2,Data Scientist,07/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1886,Providence College,3.79,Masters,Providence,M,1,1,N/A,0,Data Scientist,04/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1887,Providence College,3.32,Masters,Providence,N/A,N/A,0,1,4,Data Scientist,04/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1888,Providence College,2.02,Bachelors,Providence,M,1,1,N/A,2,Data Scientist,10/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1889,Providence College,3.89,Masters,Providence,F,1,1,1,2,Data Scientist,02/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1890,Providence College,2.47,Phd,Providence,M,1,0,0,3,Data Scientist,07/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1891,Providence College,2.22,Masters,Providence,N/A,0,0,0,4,Data Scientist,09/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1892,Providence College,3.54,Bachelors,Providence,M,N/A,0,N/A,4,Data Scientist,03/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1893,Providence College,3.0,Phd,Providence,N/A,1,1,1,2,Data Scientist,09/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1894,Providence College,2.87,Phd,Providence,F,1,0,1,0,Data Scientist,07/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1895,Providence College,2.5,Masters,Providence,F,1,0,N/A,3,Data Scientist,05/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
1896,Providence College,3.09,Masters,Providence,N/A,0,1,1,0,Data Scientist,01/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1897,Providence College,2.55,Phd,Providence,F,1,1,N/A,2,Data Scientist,07/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1898,Providence College,3.8,Masters,Providence,F,0,1,N/A,4,Data Scientist,08/18,08/20,N/A,N/A,N/A,N/A,N/A,N/A
1899,Providence College,2.43,Bachelors,Providence,M,0,1,0,4,Data Scientist,03/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1900,Providence College,3.77,Masters,Providence,F,1,0,N/A,0,Data Scientist,11/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1901,Providence College,3.12,Masters,Providence,N/A,1,0,1,1,Data Scientist,04/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1902,Providence College,3.66,Phd,Providence,F,0,0,N/A,2,Data Scientist,09/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1903,Providence College,3.43,Masters,Providence,M,0,1,0,4,Data Scientist,07/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1904,Providence College,3.39,Masters,Providence,N/A,1,0,0,1,Data Scientist,01/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A
1905,Providence College,2.65,Masters,Providence,F,0,1,1,4,Data Scientist,11/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1906,Providence College,2.47,Bachelors,Providence,F,0,1,N/A,4,Data Scientist,08/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1907,Providence College,2.42,Masters,Providence,F,1,1,1,1,Data Scientist,10/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1908,Providence College,3.71,Bachelors,Providence,N/A,1,0,1,0,Data Scientist,10/15,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1909,Providence College,3.64,Bachelors,Providence,M,N/A,1,N/A,2,Data Scientist,05/16,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1910,Providence College,2.88,Bachelors,Providence,N/A,1,0,0,1,Data Scientist,03/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1911,Providence College,2.26,Bachelors,Providence,N/A,1,0,1,1,Data Scientist,07/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1912,Providence College,2.76,Phd,Providence,M,1,0,1,4,Data Scientist,02/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1913,Providence College,3.24,Bachelors,Providence,N/A,N/A,1,0,1,Data Scientist,10/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1914,Providence College,2.91,Masters,Providence,N/A,0,0,N/A,2,Data Scientist,05/15,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1915,Providence College,3.56,Bachelors,Providence,F,1,0,N/A,0,Data Scientist,11/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A
1916,Providence College,4.0,Masters,Providence,N/A,1,1,N/A,0,Data Scientist,12/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1917,Providence College,2.38,Bachelors,Providence,F,N/A,0,0,0,Data Scientist,03/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1918,Providence College,2.92,Phd,Providence,N/A,N/A,1,1,2,Data Scientist,01/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1919,Providence College,2.86,Bachelors,Providence,F,N/A,0,0,4,Data Scientist,01/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
1920,Providence College,2.61,Bachelors,Providence,F,0,1,1,2,Data Scientist,03/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1921,Providence College,2.4,Phd,Providence,F,N/A,1,1,1,Data Scientist,08/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1922,Providence College,2.13,Bachelors,Providence,M,0,1,N/A,3,Data Scientist,03/17,11/17,N/A,N/A,N/A,N/A,N/A,N/A
1923,Providence College,3.77,Masters,Providence,N/A,1,1,N/A,3,Data Scientist,04/17,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1924,Providence College,2.84,Bachelors,Providence,N/A,1,1,N/A,3,Data Scientist,05/19,11/19,N/A,N/A,N/A,N/A,N/A,N/A
1925,Providence College,2.99,Bachelors,Providence,N/A,1,0,0,0,Data Scientist,05/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A
1926,Providence College,3.83,Bachelors,Providence,M,N/A,0,N/A,2,Data Scientist,04/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1927,Providence College,3.55,Phd,Providence,F,1,0,0,2,Data Scientist,10/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1928,Providence College,2.26,Bachelors,Providence,N/A,N/A,0,N/A,0,Data Scientist,08/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1929,Providence College,3.13,Bachelors,Providence,M,0,1,N/A,1,Data Scientist,03/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A
1930,Providence College,2.88,Masters,Providence,M,1,1,N/A,3,Data Scientist,05/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
1931,Providence College,3.59,Bachelors,Providence,N/A,0,0,0,3,Data Scientist,02/16,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1932,Providence College,3.45,Bachelors,Providence,F,N/A,1,1,0,Data Scientist,03/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1933,Providence College,3.38,Bachelors,Providence,M,N/A,0,0,3,Data Scientist,08/21,08/23,N/A,N/A,N/A,N/A,N/A,N/A
1934,Providence College,2.68,Bachelors,Providence,N/A,1,1,0,4,Data Scientist,10/16,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1935,Providence College,3.61,Masters,Providence,F,1,1,0,2,Data Scientist,09/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1936,Providence College,2.1,Masters,Providence,M,N/A,0,1,3,Data Scientist,10/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
1937,Providence College,2.32,Phd,Providence,M,1,0,0,3,Data Scientist,02/15,08/15,N/A,N/A,N/A,N/A,N/A,N/A
1938,Providence College,2.67,Bachelors,Providence,N/A,1,1,N/A,4,Data Scientist,11/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
1939,Providence College,2.15,Phd,Providence,N/A,0,0,1,1,Data Scientist,03/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1940,Providence College,2.47,Phd,Providence,F,N/A,0,0,1,Data Scientist,04/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1941,Providence College,3.66,Bachelors,Providence,N/A,0,0,0,4,Data Scientist,12/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1942,Providence College,3.9,Masters,Providence,N/A,1,0,1,1,Data Scientist,07/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1943,Providence College,2.61,Masters,Providence,F,0,1,0,0,Data Scientist,01/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1944,Providence College,2.53,Bachelors,Providence,N/A,N/A,1,1,4,Data Scientist,09/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1945,Providence College,2.56,Bachelors,Providence,F,0,1,N/A,2,Data Scientist,10/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1946,Providence College,2.56,Masters,Providence,F,0,1,0,2,Data Scientist,02/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1947,Providence College,2.07,Bachelors,Providence,F,1,0,0,2,Data Scientist,08/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A
1948,Providence College,3.85,Bachelors,Providence,N/A,N/A,0,N/A,3,Data Scientist,04/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1949,Providence College,2.43,Bachelors,Providence,F,1,0,0,4,Data Scientist,10/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1950,Providence College,2.84,Masters,Providence,N/A,1,1,0,4,Data Scientist,01/17,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1951,Providence College,2.02,Phd,Providence,F,N/A,1,1,1,Data Scientist,04/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A
1952,Providence College,3.72,Phd,Providence,N/A,0,1,0,4,Data Scientist,09/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1953,Providence College,3.46,Bachelors,Providence,F,1,1,N/A,4,Data Scientist,06/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1954,Providence College,3.89,Masters,Providence,M,0,0,0,1,Data Scientist,05/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1955,Providence College,3.56,Bachelors,Providence,M,N/A,0,1,4,Data Scientist,08/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1956,Providence College,2.63,Masters,Providence,M,1,0,N/A,4,Data Scientist,08/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1957,Providence College,2.5,Bachelors,Providence,F,0,1,N/A,0,Data Scientist,11/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1958,Providence College,3.4,Masters,Providence,N/A,0,1,N/A,1,Data Scientist,02/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
1959,Providence College,2.73,Masters,Providence,F,1,1,N/A,0,Data Scientist,08/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1960,Providence College,3.13,Phd,Providence,F,N/A,1,1,3,Data Scientist,09/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
1961,Providence College,2.01,Bachelors,Providence,F,0,1,1,1,Data Scientist,03/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A
1962,Providence College,2.12,Phd,Providence,F,N/A,1,1,4,Data Scientist,04/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1963,Providence College,3.07,Phd,Providence,N/A,1,0,1,4,Data Scientist,10/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1964,Providence College,3.13,Masters,Providence,F,0,1,0,0,Data Scientist,09/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A
1965,Providence College,3.5,Bachelors,Providence,M,0,1,1,0,Data Scientist,09/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1966,Providence College,2.26,Masters,Providence,M,0,1,0,3,Data Scientist,07/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1967,Providence College,3.03,Masters,Providence,M,N/A,0,N/A,3,Data Scientist,10/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
1968,Providence College,2.39,Masters,Providence,F,0,0,0,4,Data Scientist,12/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1969,Providence College,2.19,Bachelors,Providence,N/A,0,1,0,2,Data Scientist,04/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1970,Providence College,2.82,Bachelors,Providence,N/A,1,0,0,3,Data Scientist,07/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1971,Providence College,2.33,Masters,Providence,N/A,0,0,1,4,Data Scientist,07/21,04/23,N/A,N/A,N/A,N/A,N/A,N/A
1972,Providence College,2.44,Bachelors,Providence,F,N/A,0,1,3,Data Scientist,04/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1973,Providence College,2.64,Masters,Providence,N/A,1,1,N/A,1,Data Scientist,02/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A
1974,Providence College,2.52,Bachelors,Providence,M,1,0,1,0,Data Scientist,06/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A
1975,Providence College,2.18,Bachelors,Providence,N/A,0,0,0,4,Data Scientist,02/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1976,Providence College,2.18,Phd,Providence,F,1,0,1,3,Data Scientist,04/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1977,Providence College,2.39,Masters,Providence,F,0,1,1,0,Data Scientist,11/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A
1978,Providence College,2.1,Phd,Providence,N/A,1,0,0,2,Data Scientist,03/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1979,Providence College,3.25,Phd,Providence,F,N/A,1,N/A,3,Data Scientist,03/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1980,Providence College,2.57,Masters,Providence,N/A,0,0,1,4,Data Scientist,01/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1981,Providence College,2.56,Masters,Providence,N/A,N/A,1,N/A,1,Data Scientist,03/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1982,Providence College,2.66,Bachelors,Providence,M,0,1,0,0,Data Scientist,12/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1983,Providence College,3.33,Masters,Providence,F,N/A,1,1,0,Data Scientist,03/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1984,Providence College,3.74,Phd,Providence,M,N/A,1,N/A,1,Data Scientist,01/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A
