Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1680,Oakton Community College,3.5,Masters,Oakland,N/A,N/A,0,1,2,Product Manager,11/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,0.67
1681,Mount Mercy College,2.86,Masters,Scottsdale,N/A,0,1,0,1,Product Designer,09/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,1.15
1682,Martin Methodist College,2.18,Masters,Bakersfield,F,0,1,N/A,1,Social Media Coordinator,04/21,12/21,N/A,N/A,N/A,N/A,N/A,N/A,4.9
1683,O'More College of Design,2.57,Masters,Minneapolis,N/A,1,0,N/A,1,Pilot,03/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,1.66
1684,State University of New York College of Technology at Alfred,2.84,Phd,Las Vegas,F,1,1,N/A,1,Machine Learning Engineer,10/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A,5.09
1685,Jackson State University,2.59,Phd,Colorado Springs,N/A,1,1,N/A,4,Investment Banker,06/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,5.79
1686,Bennett College,2.66,Masters,Austin,M,1,0,0,0,Multimedia Artist,08/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,6.05
1687,University of Miami,2.59,Masters,Las Vegas,M,0,0,0,2,Multimedia Artist,08/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,2.12
1688,College of the Atlantic,2.08,Phd,Chesapeake,M,0,0,N/A,2,Financial Analyst,04/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,5.09
1689,Evergreen State College,3.27,Bachelors,Memphis,F,0,1,0,1,Data Analyst,02/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A,2.89
1690,Ohio University,3.19,Bachelors,Buffalo,F,1,1,N/A,2,Pilot,02/20,04/20,N/A,N/A,N/A,N/A,N/A,N/A,9.88
1691,University of South Carolina,3.31,Bachelors,Richmond,F,0,1,1,3,Financial Analyst,03/21,05/21,N/A,N/A,N/A,N/A,N/A,N/A,8.92
1692,State University of New York College of Optometry,2.38,Phd,Tampa,N/A,N/A,0,1,2,Dietitian,11/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,3.53
1693,Gordon College,2.59,Phd,Cleveland,F,1,1,1,1,Product Manager,10/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,0.55
1694,College of DuPage,3.24,Bachelors,Corpus Christi,F,N/A,1,0,2,Sales Representative,11/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A,6.07
1695,Upper Iowa University,3.2,Bachelors,Santa Ana,F,1,1,N/A,0,Social Media Coordinator,09/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,4.9
1696,University of Texas Pan American,3.01,Masters,Lexington,F,0,0,1,1,Public Relations Officer,01/19,06/19,N/A,N/A,N/A,N/A,N/A,N/A,5.75
1697,Phillips University,2.7,Phd,Garland,M,1,0,1,4,Data Analyst,11/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,7.76
1698,National Theatre Conservatory,3.83,Phd,Minneapolis,N/A,N/A,0,0,0,Human Resources Specialist,05/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A,9.15
1699,Caldwell College,2.68,Bachelors,New York,M,1,1,0,2,Multimedia Artist,04/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A,1.63
1700,East Carolina University,2.91,Bachelors,Oklahoma City,N/A,N/A,1,1,4,Pilot,05/17,06/19,N/A,N/A,N/A,N/A,N/A,N/A,0.64
1701,Wilmington College,3.36,Phd,Milwaukee,N/A,0,0,N/A,0,Pharmacist,01/22,06/23,N/A,N/A,N/A,N/A,N/A,N/A,9.4
1702,Morehead State University,3.09,Masters,Pittsburgh,M,N/A,0,N/A,3,Firefighter,11/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A,1.15
1703,Kendall College,2.69,Bachelors,Los Angeles,F,0,1,N/A,0,Investment Banker,06/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,8.56
1704,Southwestern Christian College,2.87,Phd,Scottsdale,M,N/A,0,1,4,Public Relations Officer,10/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A,4.58
1705,American Academy of Nutrition,3.59,Phd,Memphis,N/A,0,1,0,3,Multimedia Artist,02/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,2.23
1706,Indiana Wesleyan University,2.56,Masters,North Las Vegas,N/A,N/A,0,N/A,2,Product Manager,01/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,8.11
1707,Cheyney University of Pennsylvania,2.28,Masters,Tulsa,F,0,0,1,1,Pilot,07/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A,6.2
1708,Southern Polytechnic State Univerisity,2.63,Bachelors,Washington,M,0,0,1,2,Machine Learning Engineer,05/21,11/21,N/A,N/A,N/A,N/A,N/A,N/A,4.47
1709,Duke University,3.7,Bachelors,Long Beach,N/A,0,1,0,1,Data Analyst,08/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A,8.78
1710,The Johns Hopkins University,2.18,Bachelors,Nashville,M,N/A,0,N/A,1,Social Media Coordinator,07/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,0.05
1711,Chicago State University,3.98,Phd,Fort Wayne,F,N/A,1,1,4,Human Resources Specialist,06/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A,3.39
1712,Pikeville College,3.08,Bachelors,Kansas City,F,0,0,N/A,3,Software Engineer,01/17,04/17,N/A,N/A,N/A,N/A,N/A,N/A,6.98
1713,Suffolk University,3.97,Phd,Pittsburgh,N/A,1,0,N/A,3,Pharmacist,05/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A,6.98
1714,Northern Illinois University,3.88,Bachelors,New York,F,0,1,N/A,0,Human Resources Specialist,05/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A,6.07
1715,Albion College,2.91,Masters,Minneapolis,N/A,1,1,1,2,Firefighter,12/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A,2.37
1716,Lebanon Valley College,2.4,Masters,Aurora,N/A,0,0,N/A,4,Pilot,08/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A,2.28
1717,Hampden-Sydney College,2.33,Phd,St. Petersburg,F,N/A,1,0,2,Dietitian,04/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,6.02
1718,State University of West Georgia,2.48,Masters,Winston–Salem,F,1,0,1,0,Business Analyst,04/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,6.92
1719,Randolph-Macon College,3.42,Phd,Winston–Salem,M,N/A,1,1,0,Machine Learning Engineer,03/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,0.65
1720,New Jersey City University,2.55,Phd,Richmond,M,1,1,N/A,4,Pharmacist,12/14,12/16,N/A,N/A,N/A,N/A,N/A,N/A,6.79
1721,Breyer State University (Virtual University),2.68,Masters,Mesa,N/A,1,0,N/A,0,Dietitian,09/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,7.04
1722,Florida Southern College,2.9,Phd,San Diego,M,1,0,N/A,4,Software Engineer,03/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,1.11
1723,National-Louis University,3.83,Masters,Memphis,N/A,1,1,1,0,Sales Representative,08/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A,3.19
1724,Palmer College of Chiropractic West,2.38,Bachelors,Norfolk,F,N/A,1,0,3,Sales Representative,11/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,2.41
1725,Baker University,2.01,Bachelors,Tulsa,F,1,0,0,4,Data Scientist,09/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A,1.1
1726,Salem International University,2.12,Masters,Chicago,M,0,1,1,3,Product Manager,05/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,9.77
1727,University of Oklahoma,3.81,Masters,Anaheim,N/A,0,1,0,3,Multimedia Artist,07/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,1.15
1728,Moody Bible Institute,3.3,Masters,Omaha,N/A,1,1,N/A,4,Public Relations Officer,03/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,4.51
1729,Malone College,2.55,Masters,Scottsdale,M,N/A,1,1,2,Human Resources Specialist,06/16,08/16,N/A,N/A,N/A,N/A,N/A,N/A,6.38
1730,University of Montana,2.35,Bachelors,Tulsa,N/A,N/A,0,0,1,Sales Representative,08/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,3.99
1731,Winthrop University,2.59,Phd,Fremont,N/A,1,0,1,0,Data Analyst,08/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A,2.69
1732,Shoreline Community College,2.23,Phd,Stockton,F,N/A,1,0,0,Business Analyst,11/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,1.09
1733,Minnesota School of Professional Psychology,3.88,Bachelors,Washington,N/A,N/A,1,1,2,Business Analyst,06/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A,4.25
1734,Andrews University,3.57,Phd,Dallas,N/A,N/A,0,0,1,Researcher,07/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,6.37
1735,Wheelock College,2.92,Bachelors,Reno,N/A,1,1,1,2,Product Designer,05/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,1.64
1736,University of Mobile,3.73,Phd,Columbus,M,0,1,1,1,Sales Representative,03/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A,9.98
1737,Loras College,2.5,Masters,Cincinnati,M,0,1,1,4,Firefighter,05/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A,5.02
1738,Lewis and Clark College,3.43,Masters,Bakersfield,M,0,1,1,4,Business Analyst,07/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A,2.4
1739,The American College,3.71,Masters,Orlando,N/A,0,1,1,3,Researcher,04/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A,1.48
1740,Umaru Musa Yar'Adua University ,2.71,Bachelors,New Orleans,N/A,0,0,N/A,3,Machine Learning Engineer,12/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A,0.07
1741,Wilbur Wright College,3.51,Bachelors,Orlando,M,N/A,1,1,4,Pilot,12/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A,8.22
1742,Beth-El College of Nursing and Health Sciences,2.59,Phd,Phoenix,M,N/A,1,1,3,Data Analyst,02/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A,1.55
1743,Sterling College,2.6,Phd,Charlotte,N/A,N/A,1,1,4,Product Manager,05/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A,8.83
1744,Zagreb School of Economics and Management,2.21,Phd,Newark,N/A,1,0,0,2,Pharmacist,08/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,6.21
1745,Atlanta College of Art,2.88,Bachelors,Irving,F,N/A,1,1,0,Financial Analyst,09/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,6.08
1746,Andrews University,3.46,Phd,Charlotte,M,0,1,N/A,4,Machine Learning Engineer,05/19,12/19,N/A,N/A,N/A,N/A,N/A,N/A,8.6
1747,The Illinois Institute of Art-Chicago,3.88,Masters,Laredo,N/A,N/A,0,1,4,Pilot,05/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A,0.76
1748,Wabash College,3.21,Phd,Henderson,M,0,0,0,4,Researcher,09/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A,4.94
1749,Reed College,3.73,Masters,Stockton,M,N/A,0,0,3,Firefighter,08/14,07/16,N/A,N/A,N/A,N/A,N/A,N/A,3.72
1750,St. Joseph College,3.64,Bachelors,Durham,M,0,0,1,3,Multimedia Artist,01/16,05/16,N/A,N/A,N/A,N/A,N/A,N/A,1.54
1751,State University of New York College at Brockport,2.35,Masters,Irvine,F,N/A,1,1,3,Software Engineer,08/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A,7.99
1752,North Carolina State University,2.97,Masters,Scottsdale,N/A,0,1,1,3,Data Analyst,03/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,1.2
1753,Manhattan Christian College,2.23,Masters,Plano,N/A,0,1,1,2,Multimedia Artist,01/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A,5.14
1754,Coastal Carolina University,3.36,Bachelors,North Las Vegas,M,1,0,0,4,Data Analyst,01/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,1.41
1755,Lander University,3.9,Bachelors,Phoenix,N/A,N/A,1,1,2,Social Media Coordinator,03/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A,5.31
1756,West Chester University of Pennsylvania,2.27,Bachelors,Los Angeles,F,0,0,0,3,Machine Learning Engineer,12/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,0.61
1757,Universidad Francisco de Vitoria,3.47,Bachelors,Albuquerque,M,N/A,0,0,2,Investment Banker,05/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A,0.99
1758,Medical Academy of Latvia,3.26,Phd,Raleigh,F,0,1,N/A,4,Business Analyst,12/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A,1.9
1759,Eastern Michigan University,3.17,Bachelors,Indianapolis,F,1,0,0,4,Social Media Coordinator,06/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A,9.01
1760,University of Wisconsin - Whitewater,2.78,Masters,Raleigh,N/A,1,0,1,3,Public Relations Officer,06/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,5.38
1761,College of Idaho,2.71,Bachelors,Chesapeake,N/A,1,1,1,4,Sales Representative,06/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A,3.01
1762,Oglethorpe University,2.09,Phd,Norfolk,F,1,1,1,2,Firefighter,01/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,6.9
1763,Langston University,2.44,Phd,Detroit,N/A,0,0,1,1,Multimedia Artist,10/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A,9.54
1764,Santa Clara University,2.03,Phd,Indianapolis,F,N/A,1,N/A,4,Machine Learning Engineer,02/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A,2.56
1765,Samuel Merritt College,3.16,Masters,Madison,F,1,1,N/A,2,Pilot,01/18,06/18,N/A,N/A,N/A,N/A,N/A,N/A,2.99
1766,Greensboro College,2.21,Bachelors,Tucson,M,1,0,N/A,2,Public Relations Officer,11/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A,6.65
1767,Oberlin College,3.75,Bachelors,Richmond,F,1,0,N/A,2,Software Engineer,04/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A,0.61
1768,University of Louisiana at Monroe,3.05,Bachelors,San Jose,F,N/A,1,0,4,Pilot,12/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A,6.59
1769,University of Iowa,3.4,Masters,Buffalo,N/A,0,1,N/A,1,Data Analyst,04/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A,0.19
1770,New England School of Communications,2.82,Masters,Aurora,M,0,0,0,3,Multimedia Artist,01/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,7.31
1771,Shoreline Community College,3.12,Phd,Orlando,N/A,0,1,1,3,Data Scientist,04/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,8.28
1772,St. Peter's College,3.89,Phd,New York,M,0,0,0,4,Sales Representative,04/17,08/17,N/A,N/A,N/A,N/A,N/A,N/A,9.08
1773,Walden University,2.17,Bachelors,Atlanta,N/A,N/A,0,0,4,Data Scientist,04/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,5.75
1774,Augustana College,2.51,Masters,San Jose,F,N/A,1,N/A,0,Product Manager,08/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A,8.7
1775,Oregon Health Sciences University,3.56,Masters,Kansas City,M,N/A,1,1,1,Product Manager,12/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,4.19
1776,Oklahoma State University - Oklahoma City,2.2,Bachelors,Toledo,M,1,1,1,2,Pharmacist,08/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A,5.03
1777,Southeastern Louisiana University,2.15,Bachelors,Colorado Springs,M,N/A,1,N/A,2,Sales Representative,07/14,09/15,N/A,N/A,N/A,N/A,N/A,N/A,0.64
1778,Pennsylvania College of Optometry,2.72,Phd,Baltimore,M,0,1,0,3,Human Resources Specialist,12/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,5.29
1779,Loyola University of Chicago,2.18,Phd,Fort Worth,N/A,N/A,0,N/A,4,Financial Analyst,05/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A,9.68
1780,Fisk University,3.17,Phd,Honolulu,N/A,1,1,0,1,Sales Representative,03/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A,6.46
1781,York College of Pennsylvania,2.45,Bachelors,Anaheim,M,0,0,N/A,3,Machine Learning Engineer,05/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,7.39
1782,East-West University,3.79,Bachelors,Oklahoma City,M,N/A,1,N/A,1,Public Relations Officer,11/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,1.53
1783,Toccoa Falls College,3.57,Phd,Los Angeles,M,0,0,1,4,Public Relations Officer,10/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,3.05
1784,Biola University,3.4,Phd,Lincoln,N/A,0,1,1,2,Product Manager,02/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,2.8
1785,Boston College,3.23,Masters,Henderson,M,N/A,1,1,0,Data Analyst,08/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A,6.21
1786,Emory & Henry College,3.73,Masters,San Bernardino,M,N/A,0,N/A,1,Social Media Coordinator,05/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A,8.69
1787,Midway College,2.45,Phd,Orlando,M,1,1,1,2,Social Media Coordinator,02/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,0.24
1788,Kentucky Wesleyan College,3.75,Phd,Baton Rouge,N/A,N/A,1,1,1,Human Resources Specialist,09/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,4.34
1789,Macalester College,3.58,Masters,Seattle,F,N/A,0,N/A,1,Investment Banker,03/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A,8.5
1790,Monterey Institute of International Studies,3.5,Phd,Raleigh,F,N/A,0,1,1,Multimedia Artist,06/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A,2.27
1791,Nagoya University of Commerce and Business Administration,3.12,Masters,Corpus Christi,N/A,0,0,0,4,Software Engineer,11/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,4.9
1792,Agnes Scott College,2.49,Masters,Las Vegas,F,1,1,1,3,Social Media Coordinator,07/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,2.81
1793,College of Mount St. Vincent,2.85,Masters,Gilbert,M,0,0,0,1,Public Relations Officer,03/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A,6.57
1794,Lenoir-Rhyne College,3.59,Bachelors,Columbus,M,N/A,0,1,4,Machine Learning Engineer,12/18,07/20,N/A,N/A,N/A,N/A,N/A,N/A,6.83
1795,University of North Florida,2.06,Bachelors,Santa Ana,N/A,1,1,N/A,0,Business Analyst,09/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,0.35
1796,Berea College,3.56,Phd,Pittsburgh,N/A,N/A,1,N/A,3,Firefighter,01/17,06/17,N/A,N/A,N/A,N/A,N/A,N/A,7.78
1797,Oral Roberts University,2.48,Masters,Tulsa,F,0,1,1,4,Social Media Coordinator,07/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A,1.34
1798,Benedictine University,2.29,Bachelors,Philadelphia,F,0,1,0,0,Sales Representative,12/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,9.11
1799,University of Massachusetts at Dartmouth,2.23,Phd,Dallas,M,N/A,1,1,3,Human Resources Specialist,08/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A,1.49
1800,Stetson University,2.05,Phd,Cincinnati,N/A,1,1,N/A,4,Sales Representative,08/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A,2.48
1801,Millersville University of Pennsylvania,3.05,Phd,Greensboro,F,0,0,1,0,Dietitian,06/14,09/15,N/A,N/A,N/A,N/A,N/A,N/A,1.77
1802,University of Alaska - Fairbanks,2.44,Phd,New York,F,N/A,0,N/A,4,Human Resources Specialist,11/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.67
1803,Southeastern Baptist College,3.98,Phd,San Francisco,M,N/A,1,0,0,Product Designer,12/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,3.28
1804,Johns Hopkins University,3.15,Masters,Garland,M,N/A,0,0,1,Business Analyst,01/15,06/15,N/A,N/A,N/A,N/A,N/A,N/A,2.12
1805,Ashland University,2.28,Phd,Hialeah,M,1,0,N/A,1,Pharmacist,03/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,5.09
1806,Franciscan University of Steubenville,3.38,Masters,Nashville,M,N/A,0,0,3,Software Engineer,01/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,5.78
1807,Winthrop University,3.8,Bachelors,Scottsdale,F,N/A,0,N/A,0,Pharmacist,11/16,08/18,N/A,N/A,N/A,N/A,N/A,N/A,1.66
1808,Lubbock Christian University,3.49,Phd,Chandler,N/A,0,1,N/A,1,Pilot,11/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A,3.37
1809,Judson College Elgin,2.15,Bachelors,Fort Wayne,N/A,N/A,1,N/A,3,Data Analyst,07/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,7.94
1810,International Islamic College,3.79,Masters,Madison,M,1,0,1,2,Data Analyst,07/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,9.64
1811,Tufts University,3.59,Masters,Chicago,M,N/A,1,0,1,Data Analyst,06/15,09/15,N/A,N/A,N/A,N/A,N/A,N/A,4.91
1812,Laboratory Institute of Merchandising,2.32,Bachelors,Irvine,F,1,0,1,1,Software Engineer,04/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A,8.0
1813,New York School of Interior Design,2.1,Phd,Jacksonville,M,N/A,0,1,4,Dietitian,08/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,1.41
1814,St. John Fisher College,3.11,Phd,Plano,N/A,N/A,1,0,2,Pilot,04/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,6.65
1815,Jones College,2.31,Bachelors,Detroit,M,N/A,0,1,0,Multimedia Artist,03/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A,9.58
1816,Emporia State University,3.67,Bachelors,Colorado Springs,N/A,1,1,N/A,3,Data Scientist,11/15,12/16,N/A,N/A,N/A,N/A,N/A,N/A,0.76
1817,Pennsylvania Academy of the Fine Arts,2.72,Bachelors,Milwaukee,M,0,1,1,2,Software Engineer,11/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A,0.83
1818,Deaconess College of Nursing,3.83,Phd,Las Vegas,M,1,1,N/A,0,Firefighter,02/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A,3.96
1819,Union University,3.13,Phd,New Orleans,N/A,0,1,0,1,Software Engineer,01/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A,5.54
1820,Cedar Crest College,2.37,Phd,Scottsdale,F,1,1,1,3,Pilot,11/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A,1.57
1821,Louisiana State University at Alexandria,2.28,Bachelors,El Paso,F,N/A,1,0,3,Public Relations Officer,03/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A,8.4
1822,Missouri University of Science and Technology,3.15,Phd,Phoenix,M,N/A,1,N/A,2,Multimedia Artist,02/19,04/20,N/A,N/A,N/A,N/A,N/A,N/A,2.38
1823,Shawnee State University,3.52,Masters,Atlanta,M,0,1,1,4,Data Scientist,05/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A,6.68
1824,University of Texas Medical Branch Galveston,3.56,Bachelors,St. Petersburg,N/A,0,1,N/A,0,Business Analyst,08/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A,4.3
1825,Mid-American Bible College,2.55,Phd,San Diego,N/A,1,0,N/A,2,Data Analyst,10/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A,5.43
1826,Salve Regina University,2.41,Bachelors,Lexington,M,1,1,N/A,4,Pharmacist,11/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A,2.83
1827,Oglala Lakota College,2.03,Masters,Sacramento,N/A,0,0,0,4,Data Scientist,11/14,08/16,N/A,N/A,N/A,N/A,N/A,N/A,9.75
1828,Montana State University - Billings,3.36,Masters,Irving,F,0,1,0,4,Data Scientist,09/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,4.01
1829,West Virginia Wesleyan College,2.15,Bachelors,St. Louis,F,1,0,0,3,Business Analyst,11/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A,5.23
1830,Toccoa Falls College,2.84,Bachelors,Miami,N/A,0,1,1,0,Sales Representative,03/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,0.51
1831,Transylvania University,3.2,Masters,Virginia Beach,N/A,0,1,N/A,0,Software Engineer,03/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A,5.86
1832,Marylhurst University,3.87,Bachelors,Detroit,N/A,0,1,0,2,Firefighter,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,9.2
1833,State University of New York Empire State College,2.62,Masters,Charlotte,F,0,0,N/A,1,Public Relations Officer,10/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,4.89
1834,Soka University of America,2.5,Masters,Tulsa,M,N/A,0,0,2,Pilot,02/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A,9.89
1835,Hampton University,3.31,Phd,Sacramento,N/A,N/A,1,N/A,0,Product Manager,08/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,1.4
1836,Kansas City Art Institute,3.24,Bachelors,San Bernardino,N/A,0,0,0,3,Software Engineer,04/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A,8.7
1837,Presbyterian College,2.66,Bachelors,Mesa,N/A,1,1,0,2,Social Media Coordinator,10/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A,3.22
1838,Houghton College,3.86,Phd,Dallas,M,N/A,0,0,1,Firefighter,08/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A,9.98
1839,Antioch University,3.69,Masters,Fremont,N/A,1,0,0,2,Product Designer,06/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A,0.77
1840,Health sciences University of Mongolia,2.45,Bachelors,Richmond,N/A,1,0,N/A,4,Social Media Coordinator,02/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,6.01
1841,University of Texas at El Paso,2.48,Phd,Buffalo,F,N/A,1,0,1,Pharmacist,10/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A,2.13
1842,Barry University,3.02,Phd,Indianapolis,N/A,1,0,0,4,Data Analyst,11/21,09/23,N/A,N/A,N/A,N/A,N/A,N/A,1.58
1843,Kenyon College,3.55,Bachelors,Corpus Christi,F,1,0,0,3,Pilot,12/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,5.09
1844,Keene State College,2.09,Phd,Albuquerque,M,0,1,N/A,0,Pilot,10/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A,8.54
1845,William Carey College,3.39,Masters,Washington,N/A,0,1,0,2,Product Manager,07/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A,3.6
1846,Parsons School of Design,3.3,Phd,Laredo,N/A,0,0,N/A,2,Data Analyst,04/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A,3.16
1847,Roger Williams University,2.46,Masters,Arlington,F,N/A,0,1,4,Product Manager,04/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A,1.65
