Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
1025,Providence College,3.96,Bachelors,Providence,M,0,1,1,3,Data Scientist,09/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1026,Providence College,2.29,Masters,Providence,M,1,0,0,4,Data Scientist,06/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1027,Providence College,3.45,Bachelors,Providence,F,0,0,1,0,Data Scientist,07/20,10/20,N/A,N/A,N/A,N/A,N/A,N/A
1028,Providence College,2.38,Bachelors,Providence,N/A,N/A,1,1,1,Data Scientist,06/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1029,Providence College,2.68,Bachelors,Providence,F,0,1,0,0,Data Scientist,06/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1030,Providence College,2.62,Phd,Providence,F,0,1,0,0,Data Scientist,09/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1031,Providence College,3.89,Masters,Providence,F,1,0,0,3,Data Scientist,08/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1032,Providence College,3.93,Masters,Providence,N/A,0,0,0,4,Data Scientist,12/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A
1033,Providence College,2.37,Masters,Providence,N/A,N/A,1,0,0,Data Scientist,11/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
1034,Providence College,2.04,Masters,Providence,M,0,0,0,0,Data Scientist,09/18,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1035,Providence College,3.44,Bachelors,Providence,N/A,N/A,0,1,1,Data Scientist,01/20,08/20,N/A,N/A,N/A,N/A,N/A,N/A
1036,Providence College,2.84,Bachelors,Providence,F,1,0,0,4,Data Scientist,12/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1037,Providence College,2.18,Phd,Providence,F,0,1,1,4,Data Scientist,02/20,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1038,Providence College,3.37,Masters,Providence,M,1,0,1,0,Data Scientist,03/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1039,Providence College,3.09,Bachelors,Providence,N/A,0,0,1,4,Data Scientist,12/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1040,Providence College,3.96,Bachelors,Providence,F,N/A,1,1,1,Data Scientist,01/15,05/15,N/A,N/A,N/A,N/A,N/A,N/A
1041,Providence College,2.45,Phd,Providence,M,1,1,1,1,Data Scientist,08/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A
1042,Providence College,2.81,Phd,Providence,M,0,0,0,1,Data Scientist,11/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1043,Providence College,3.09,Phd,Providence,F,N/A,1,0,3,Data Scientist,03/17,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1044,Providence College,3.58,Bachelors,Providence,F,1,0,0,0,Data Scientist,12/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1045,Providence College,3.1,Bachelors,Providence,N/A,0,0,1,4,Data Scientist,02/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1046,Providence College,3.23,Phd,Providence,M,1,1,0,1,Data Scientist,06/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1047,Providence College,2.45,Masters,Providence,F,0,1,1,0,Data Scientist,09/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1048,Providence College,3.69,Phd,Providence,M,N/A,0,1,0,Data Scientist,01/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1049,Providence College,2.86,Phd,Providence,N/A,N/A,1,1,3,Data Scientist,03/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A
1050,Providence College,2.28,Phd,Providence,F,1,1,1,4,Data Scientist,09/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
1051,Providence College,3.33,Phd,Providence,N/A,1,0,0,4,Data Scientist,04/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1052,Providence College,2.43,Bachelors,Providence,M,0,0,0,1,Data Scientist,07/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1053,Providence College,2.2,Masters,Providence,N/A,N/A,0,0,1,Data Scientist,08/17,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1054,Providence College,3.72,Phd,Providence,N/A,0,0,0,0,Data Scientist,03/17,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1055,Providence College,2.92,Masters,Providence,M,N/A,0,0,4,Data Scientist,07/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1056,Providence College,3.5,Masters,Providence,N/A,1,0,1,4,Data Scientist,01/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1057,Providence College,2.58,Masters,Providence,M,0,1,0,1,Data Scientist,01/14,09/15,N/A,N/A,N/A,N/A,N/A,N/A
1058,Providence College,3.57,Phd,Providence,F,0,1,1,2,Data Scientist,04/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1059,Providence College,2.22,Bachelors,Providence,M,N/A,0,1,0,Data Scientist,05/19,09/19,N/A,N/A,N/A,N/A,N/A,N/A
1060,Providence College,2.71,Phd,Providence,M,N/A,1,1,4,Data Scientist,11/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1061,Providence College,3.96,Masters,Providence,F,N/A,1,0,3,Data Scientist,03/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
1062,Providence College,3.59,Masters,Providence,M,1,0,1,3,Data Scientist,04/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1063,Providence College,2.99,Bachelors,Providence,F,0,1,1,2,Data Scientist,06/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1064,Providence College,2.68,Phd,Providence,F,N/A,1,0,1,Data Scientist,05/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
1065,Providence College,3.74,Masters,Providence,M,1,0,1,1,Data Scientist,04/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1066,Providence College,3.09,Bachelors,Providence,N/A,N/A,1,1,1,Data Scientist,03/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1067,Providence College,3.52,Masters,Providence,N/A,0,1,1,3,Data Scientist,08/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1068,Providence College,3.51,Bachelors,Providence,F,N/A,0,0,1,Data Scientist,10/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1069,Providence College,2.04,Bachelors,Providence,N/A,0,1,1,3,Data Scientist,08/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1070,Providence College,2.25,Phd,Providence,N/A,1,1,1,2,Data Scientist,07/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A
1071,Providence College,3.32,Masters,Providence,M,1,1,0,0,Data Scientist,11/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1072,Providence College,2.32,Phd,Providence,F,N/A,0,0,4,Data Scientist,04/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1073,Providence College,2.51,Masters,Providence,F,0,0,1,2,Data Scientist,01/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1074,Providence College,3.89,Phd,Providence,M,0,1,0,3,Data Scientist,03/14,09/15,N/A,N/A,N/A,N/A,N/A,N/A
1075,Providence College,3.12,Masters,Providence,N/A,0,1,0,2,Data Scientist,09/21,04/23,N/A,N/A,N/A,N/A,N/A,N/A
1076,Providence College,3.5,Phd,Providence,F,N/A,0,0,4,Data Scientist,02/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A
1077,Providence College,3.12,Bachelors,Providence,N/A,0,0,0,0,Data Scientist,12/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
1078,Providence College,3.11,Masters,Providence,F,0,1,0,4,Data Scientist,04/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1079,Providence College,2.19,Masters,Providence,F,0,0,0,3,Data Scientist,07/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
1080,Providence College,2.69,Bachelors,Providence,F,0,1,0,4,Data Scientist,06/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1081,Providence College,2.56,Phd,Providence,F,N/A,1,1,2,Data Scientist,03/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1082,Providence College,2.78,Masters,Providence,N/A,N/A,0,0,1,Data Scientist,08/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1083,Providence College,3.6,Masters,Providence,N/A,0,0,0,2,Data Scientist,05/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
1084,Providence College,2.74,Phd,Providence,N/A,0,1,0,3,Data Scientist,07/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1085,Providence College,2.9,Bachelors,Providence,N/A,1,1,1,0,Data Scientist,09/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1086,Providence College,2.79,Phd,Providence,M,1,0,0,4,Data Scientist,02/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1087,Providence College,2.19,Phd,Providence,F,0,1,0,0,Data Scientist,01/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1088,Providence College,2.88,Phd,Providence,F,0,0,1,3,Data Scientist,09/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1089,Providence College,2.39,Masters,Providence,F,1,0,0,4,Data Scientist,04/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1090,Providence College,2.37,Bachelors,Providence,M,1,0,1,2,Data Scientist,02/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1091,Providence College,2.19,Bachelors,Providence,N/A,0,0,1,2,Data Scientist,05/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1092,Providence College,2.71,Phd,Providence,F,N/A,0,0,3,Data Scientist,07/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1093,Providence College,3.51,Masters,Providence,N/A,N/A,1,1,4,Data Scientist,04/17,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1094,Providence College,2.55,Phd,Providence,N/A,0,0,0,2,Data Scientist,11/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1095,Providence College,2.62,Masters,Providence,M,0,0,0,3,Data Scientist,04/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1096,Providence College,3.29,Masters,Providence,M,1,0,1,3,Data Scientist,06/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1097,Providence College,2.39,Masters,Providence,N/A,1,0,1,0,Data Scientist,05/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A
1098,Providence College,3.79,Masters,Providence,F,N/A,0,0,2,Data Scientist,06/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1099,Providence College,3.04,Bachelors,Providence,F,0,0,0,4,Data Scientist,01/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1100,Providence College,2.9,Masters,Providence,M,1,0,1,2,Data Scientist,08/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A
1101,Providence College,3.12,Masters,Providence,M,N/A,1,0,2,Data Scientist,03/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1102,Providence College,2.33,Phd,Providence,M,N/A,1,0,2,Data Scientist,12/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
1103,Providence College,3.23,Phd,Providence,M,N/A,1,0,3,Data Scientist,10/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A
1104,Providence College,2.73,Bachelors,Providence,M,1,1,1,1,Data Scientist,01/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
1105,Providence College,3.79,Phd,Providence,M,1,0,0,1,Data Scientist,10/17,04/19,N/A,N/A,N/A,N/A,N/A,N/A
1106,Providence College,2.34,Masters,Providence,M,0,1,0,0,Data Scientist,01/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1107,Providence College,3.01,Phd,Providence,F,0,0,0,2,Data Scientist,02/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
1108,Providence College,3.2,Bachelors,Providence,M,N/A,1,1,1,Data Scientist,10/17,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1109,Providence College,2.07,Phd,Providence,M,N/A,1,1,0,Data Scientist,01/16,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1110,Providence College,2.73,Phd,Providence,F,1,0,1,3,Data Scientist,07/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1111,Providence College,3.47,Bachelors,Providence,F,1,0,0,2,Data Scientist,08/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A
1112,Providence College,3.64,Bachelors,Providence,N/A,0,1,1,4,Data Scientist,03/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1113,Providence College,2.63,Masters,Providence,M,0,1,0,3,Data Scientist,10/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
1114,Providence College,3.6,Phd,Providence,M,0,1,1,0,Data Scientist,11/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1115,Providence College,3.94,Masters,Providence,M,1,1,0,3,Data Scientist,04/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1116,Providence College,3.71,Phd,Providence,M,N/A,0,1,4,Data Scientist,08/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A
1117,Providence College,2.24,Phd,Providence,N/A,0,1,0,3,Data Scientist,09/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1118,Providence College,3.48,Masters,Providence,F,0,1,0,0,Data Scientist,01/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1119,Providence College,2.64,Phd,Providence,F,1,1,1,4,Data Scientist,06/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
1120,Providence College,3.98,Phd,Providence,M,0,1,0,4,Data Scientist,08/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1121,Providence College,2.97,Phd,Providence,M,N/A,1,1,3,Data Scientist,01/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1122,Providence College,2.24,Bachelors,Providence,M,1,0,1,4,Data Scientist,04/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
1123,Providence College,3.45,Masters,Providence,N/A,0,0,0,3,Data Scientist,12/16,07/18,N/A,N/A,N/A,N/A,N/A,N/A
1124,Providence College,2.65,Bachelors,Providence,N/A,0,0,0,2,Data Scientist,02/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A
1125,Providence College,3.99,Masters,Providence,F,1,0,1,4,Data Scientist,07/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1126,Providence College,3.96,Masters,Providence,M,1,0,1,3,Data Scientist,07/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A
1127,Providence College,3.31,Phd,Providence,M,0,1,1,2,Data Scientist,04/16,08/16,N/A,N/A,N/A,N/A,N/A,N/A
1128,Providence College,2.26,Masters,Providence,M,N/A,0,0,4,Data Scientist,09/16,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1129,Providence College,3.37,Bachelors,Providence,M,1,0,1,2,Data Scientist,06/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1130,Providence College,2.19,Bachelors,Providence,N/A,N/A,1,0,4,Data Scientist,08/17,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1131,Providence College,2.06,Bachelors,Providence,F,0,0,0,0,Data Scientist,09/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1132,Providence College,3.65,Masters,Providence,F,N/A,0,1,0,Data Scientist,02/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1133,Providence College,2.42,Bachelors,Providence,N/A,0,0,1,3,Data Scientist,03/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A
1134,Providence College,2.76,Masters,Providence,M,0,0,0,1,Data Scientist,05/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1135,Providence College,3.95,Bachelors,Providence,F,0,1,0,0,Data Scientist,01/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1136,Providence College,2.67,Bachelors,Providence,F,0,1,0,1,Data Scientist,06/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A
1137,Providence College,2.59,Masters,Providence,N/A,N/A,0,0,2,Data Scientist,03/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1138,Providence College,3.84,Bachelors,Providence,M,0,1,1,2,Data Scientist,12/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1139,Providence College,2.22,Phd,Providence,F,0,0,0,1,Data Scientist,03/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
1140,Providence College,3.52,Masters,Providence,M,N/A,1,1,3,Data Scientist,03/20,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1141,Providence College,3.98,Masters,Providence,F,1,1,1,4,Data Scientist,12/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A
1142,Providence College,3.8,Masters,Providence,N/A,N/A,1,1,1,Data Scientist,07/15,05/17,N/A,N/A,N/A,N/A,N/A,N/A
1143,Providence College,3.3,Phd,Providence,M,N/A,1,0,1,Data Scientist,08/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A
1144,Providence College,2.63,Masters,Providence,N/A,N/A,1,0,1,Data Scientist,09/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
1145,Providence College,2.51,Bachelors,Providence,F,0,1,1,1,Data Scientist,01/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1146,Providence College,3.64,Bachelors,Providence,N/A,0,1,1,1,Data Scientist,04/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1147,Providence College,3.76,Bachelors,Providence,N/A,0,1,1,3,Data Scientist,03/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1148,Providence College,3.05,Masters,Providence,N/A,1,1,1,0,Data Scientist,11/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
1149,Providence College,2.49,Bachelors,Providence,F,0,1,0,4,Data Scientist,02/21,05/21,N/A,N/A,N/A,N/A,N/A,N/A
1150,Providence College,2.23,Masters,Providence,M,1,1,1,0,Data Scientist,10/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A
1151,Providence College,2.17,Bachelors,Providence,N/A,0,0,0,1,Data Scientist,12/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A
1152,Providence College,3.44,Phd,Providence,M,N/A,1,0,0,Data Scientist,04/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
1153,Providence College,2.84,Phd,Providence,F,0,0,0,3,Data Scientist,12/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A
1154,Providence College,3.81,Phd,Providence,M,1,1,0,2,Data Scientist,09/15,08/17,N/A,N/A,N/A,N/A,N/A,N/A
1155,Providence College,3.48,Phd,Providence,N/A,1,0,1,0,Data Scientist,11/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A
1156,Providence College,2.38,Masters,Providence,N/A,0,0,0,4,Data Scientist,06/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1157,Providence College,3.23,Bachelors,Providence,N/A,N/A,0,1,3,Data Scientist,05/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1158,Providence College,2.87,Phd,Providence,N/A,0,1,0,2,Data Scientist,01/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1159,Providence College,3.15,Masters,Providence,N/A,0,1,1,3,Data Scientist,11/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
1160,Providence College,3.48,Phd,Providence,N/A,0,1,1,1,Data Scientist,09/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
1161,Providence College,3.61,Phd,Providence,F,N/A,1,1,2,Data Scientist,03/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A
1162,Providence College,3.69,Masters,Providence,F,1,0,1,4,Data Scientist,02/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1163,Providence College,2.51,Masters,Providence,F,N/A,1,1,2,Data Scientist,07/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1164,Providence College,2.06,Bachelors,Providence,M,1,1,0,4,Data Scientist,07/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A
1165,Providence College,3.48,Bachelors,Providence,M,1,1,1,1,Data Scientist,08/17,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1166,Providence College,2.21,Phd,Providence,F,1,1,0,4,Data Scientist,12/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A
1167,Providence College,2.63,Phd,Providence,M,N/A,1,1,3,Data Scientist,02/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1168,Providence College,2.01,Bachelors,Providence,M,0,1,0,0,Data Scientist,02/17,07/18,N/A,N/A,N/A,N/A,N/A,N/A
1169,Providence College,3.36,Bachelors,Providence,N/A,0,1,0,3,Data Scientist,05/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
1170,Providence College,2.33,Masters,Providence,N/A,0,1,0,3,Data Scientist,09/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1171,Providence College,3.31,Bachelors,Providence,M,0,0,1,2,Data Scientist,11/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
1172,Providence College,3.98,Bachelors,Providence,M,0,0,0,1,Data Scientist,09/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1173,Providence College,2.15,Phd,Providence,F,N/A,1,1,0,Data Scientist,09/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1174,Providence College,2.15,Bachelors,Providence,M,N/A,1,1,4,Data Scientist,10/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1175,Providence College,2.68,Phd,Providence,N/A,N/A,1,0,2,Data Scientist,11/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1176,Providence College,3.73,Bachelors,Providence,M,N/A,1,0,1,Data Scientist,04/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1177,Providence College,2.43,Masters,Providence,F,N/A,0,1,0,Data Scientist,03/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1178,Providence College,2.72,Bachelors,Providence,N/A,N/A,0,1,3,Data Scientist,10/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1179,Providence College,2.14,Bachelors,Providence,N/A,N/A,1,1,1,Data Scientist,06/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1180,Providence College,3.53,Bachelors,Providence,N/A,0,0,1,1,Data Scientist,10/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
1181,Providence College,2.82,Phd,Providence,N/A,1,0,1,1,Data Scientist,06/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A
1182,Providence College,3.52,Masters,Providence,M,N/A,1,1,3,Data Scientist,12/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
1183,Providence College,3.81,Bachelors,Providence,F,1,1,0,4,Data Scientist,02/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1184,Providence College,2.47,Phd,Providence,M,N/A,1,1,2,Data Scientist,01/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1185,Providence College,3.61,Masters,Providence,M,N/A,0,1,4,Data Scientist,09/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
1186,Providence College,2.12,Phd,Providence,N/A,0,0,0,0,Data Scientist,11/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
1187,Providence College,3.8,Phd,Providence,F,1,1,0,2,Data Scientist,06/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1188,Providence College,3.3,Masters,Providence,N/A,0,1,0,0,Data Scientist,09/21,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1189,Providence College,3.75,Bachelors,Providence,M,0,0,1,3,Data Scientist,06/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1190,Providence College,2.0,Phd,Providence,M,1,0,0,4,Data Scientist,12/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A
1191,Providence College,2.34,Phd,Providence,N/A,0,1,0,1,Data Scientist,10/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1192,Providence College,2.78,Bachelors,Providence,M,N/A,0,1,2,Data Scientist,05/21,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1193,Providence College,2.76,Bachelors,Providence,M,N/A,1,1,1,Data Scientist,08/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1194,Providence College,2.45,Masters,Providence,N/A,N/A,1,1,0,Data Scientist,03/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A
1195,Providence College,2.76,Masters,Providence,M,N/A,0,1,1,Data Scientist,02/17,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1196,Providence College,2.26,Masters,Providence,F,N/A,0,0,1,Data Scientist,11/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1197,Providence College,2.83,Bachelors,Providence,N/A,0,0,1,3,Data Scientist,05/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A
1198,Providence College,3.6,Phd,Providence,F,0,1,0,3,Data Scientist,05/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A
1199,Providence College,2.96,Phd,Providence,M,N/A,1,1,4,Data Scientist,03/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1200,Providence College,2.04,Masters,Providence,M,N/A,1,0,0,Data Scientist,07/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
1201,Providence College,2.84,Bachelors,Providence,N/A,0,1,1,3,Data Scientist,07/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1202,Providence College,2.05,Phd,Providence,M,1,1,1,3,Data Scientist,08/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1203,Providence College,3.93,Masters,Providence,N/A,0,1,1,4,Data Scientist,01/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1204,Providence College,2.25,Phd,Providence,N/A,0,0,0,2,Data Scientist,02/21,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1205,Providence College,3.42,Phd,Providence,N/A,0,1,0,4,Data Scientist,04/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
1206,Providence College,3.95,Bachelors,Providence,N/A,0,1,0,1,Data Scientist,04/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1207,Providence College,3.65,Bachelors,Providence,N/A,0,1,1,1,Data Scientist,03/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1208,Providence College,3.4,Phd,Providence,F,1,1,0,3,Data Scientist,03/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1209,Providence College,3.68,Masters,Providence,N/A,N/A,0,1,3,Data Scientist,11/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
1210,Providence College,3.96,Bachelors,Providence,F,N/A,1,1,4,Data Scientist,05/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
1211,Providence College,3.24,Phd,Providence,M,1,0,1,4,Data Scientist,03/17,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1212,Providence College,3.12,Bachelors,Providence,N/A,N/A,0,0,0,Data Scientist,06/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A
1213,Providence College,3.26,Bachelors,Providence,M,N/A,1,1,1,Data Scientist,06/17,07/18,N/A,N/A,N/A,N/A,N/A,N/A
1214,Providence College,3.07,Bachelors,Providence,N/A,N/A,1,0,4,Data Scientist,06/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A
1215,Providence College,3.27,Phd,Providence,F,1,0,1,2,Data Scientist,09/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1216,Providence College,2.9,Masters,Providence,F,1,0,1,0,Data Scientist,04/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1217,Providence College,2.44,Masters,Providence,F,N/A,1,1,4,Data Scientist,03/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1218,Providence College,2.24,Masters,Providence,M,N/A,0,0,3,Data Scientist,07/17,06/19,N/A,N/A,N/A,N/A,N/A,N/A
1219,Providence College,2.14,Bachelors,Providence,N/A,N/A,1,0,4,Data Scientist,04/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A
